Record_ID,Region,Hour,DayOfWeek,Temperature_C,Humidity_pct,Rainfall_mm,PopulationIndex,IndustrialIndex,SolarGenerationIndex,GridLoad_MW
1,Central,20.0,0,26.7,52.0,3.1,93.0,89.0,0.03,850.3
2,Eastern,13.0,0,18.5,63.0,3.7,95.0,89.0,0.38,788.3
3,Western,14.0,4,22.7,90.0,3.3,71.0,55.0,0.13,548.0
4,Northern,10.0,0,19.6,41.0,0.1,75.0,78.0,0.45,604.6
5,Northern,12.0,0,27.4,88.0,0.0,86.0,58.0,0.7,546.1
6,Central,1.0,5,21.9,53.0,12.8,74.0,55.0,0.04,900.0
7,Central,11.0,1,24.3,48.0,0.0,88.0,41.0,0.49,599.1
8,Eastern,7.0,1,25.9,52.0,10.1,93.0,61.0,0.49,680.7
9,Eastern,1.0,1,32.0,86.0,1.4,86.0,60.0,0.02,661.0
10,Eastern,15.0,3,33.0,76.0,0.0,97.0,91.0,0.4,816.2
11,Eastern,23.0,4,25.3,63.0,0.2,82.0,83.0,0.01,732.7
12,Central,12.0,6,19.9,75.0,7.0,74.0,68.0,0.05,662.8
13,Central,14.0,4,22.3,70.0,3.5,93.0,88.0,1.8,792.0
14,Northern,20.0,2,19.9,62.0,3.3,82.0,42.0,0.17,577.2
15,Eastern,3.0,6,28.6,88.0,0.0,73.0,40.0,0.13,520.6
16,Northern,16.0,0,28.2,66.0,14.4,65.0,27.0,0.16,426.2
17,Eastern,18.0,0,19.5,66.0,8.6,58.0,80.0,0.47,636.4
18,Eastern,5.0,2,27.0,73.0,0.0,95.0,59.0,0.17,675.8
19,Eastern,21.0,5,24.3,92.0,0.5,54.0,63.0,0.01,594.5
20,Eastern,17.0,1,28.0,35.0,9.4,54.0,24.0,0.5,413.3
21,Western,2.0,4,22.0,77.0,0.0,65.0,80.0,0.13,652.2
22,Central,6.0,0,19.6,62.0,0.0,93.0,32.0,0.03,587.5
23,Western,23.0,2,31.6,41.0,3.0,58.0,74.0,0.02,642.2
24,Central,14.0,1,32.9,39.0,0.0,53.0,89.0,0.7,720.3
25,Western,2.0,6,32.4,45.0,0.0,53.0,41.0,0.06,499.0
26,Western,12.0,2,33.8,85.0,0.0,59.0,44.0,0.3,509.4
27,Western,1.0,4,30.5,38.0,3.0,82.0,87.0,0.01,757.4
28,Eastern,16.0,0,32.5,39.0,0.0,75.0,35.0,0.63,528.2
29,Northern,18.0,1,27.8,37.0,0.0,66.0,46.0,0.33,567.2
30,Northern,10.0,1,22.5,43.0,1.0,98.0,29.0,0.01,545.2
31,Eastern,19.0,4,34.9,39.0,0.0,72.0,28.0,0.37,544.4
32,Central,11.0,2,20.7,88.0,0.0,92.0,90.0,0.27,796.3
33,Eastern,21.0,0,34.0,43.0,2.0,67.0,56.0,0.15,657.3
34,Northern,22.0,2,21.5,75.0,6.6,53.0,31.0,0.11,391.9
35,Eastern,8.0,0,18.1,84.0,12.5,97.0,76.0,0.37,739.7
36,Eastern,13.0,4,18.2,39.0,10.2,84.0,24.0,0.77,467.8
37,Central,18.0,4,20.5,43.0,7.6,72.0,46.0,0.34,609.3
38,Eastern,21.0,0,24.0,70.0,6.8,65.0,40.0,0.24,525.8
39,Western,5.0,3,18.4,82.0,10.8,92.0,51.0,0.11,584.8
40,Western,22.0,0,24.5,37.0,5.2,72.0,59.0,0.14,596.9
41,Central,7.0,1,18.4,47.0,0.0,99.0,55.0,0.2,715.9
42,Central,16.0,3,29.6,88.0,0.0,66.0,42.0,0.39,539.9
43,Western,8.0,0,19.8,62.0,0.0,88.0,85.0,0.08,774.2
44,Eastern,18.0,1,22.3,80.0,0.0,73.0,75.0,0.03,704.9
45,Northern,21.0,2,28.6,77.0,7.6,82.0,59.0,0.17,639.0
46,Western,10.0,3,29.9,70.0,6.6,93.0,42.0,0.51,592.2
47,Northern,9.0,3,27.3,35.0,1.9,79.0,76.0,0.33,714.0
48,Central,6.0,4,26.0,92.0,10.9,68.0,85.0,0.33,694.6
49,Eastern,19.0,2,19.6,95.0,3.1,62.0,38.0,0.01,492.4
50,Eastern,7.0,3,28.4,84.0,7.6,95.0,69.0,0.29,722.1
51,Central,7.0,1,29.2,35.0,10.8,99.0,74.0,0.13,789.3
52,Western,22.0,4,25.9,70.0,3.0,58.0,79.0,0.11,648.2
53,Western,17.0,4,23.4,83.0,8.3,85.0,77.0,0.52,674.4
54,Northern,23.0,6,26.1,51.0,3.1,99.0,86.0,0.04,767.2
55,Northern,7.0,2,25.5,80.0,2.1,84.0,30.0,0.08,527.9
56,Northern,7.0,3,29.8,80.0,4.2,84.0,79.0,0.24,728.8
57,Central,6.0,6,25.1,92.0,4.5,98.0,93.0,0.19,810.6
58,Western,0.0,2,23.1,59.0,10.5,84.0,89.0,0.0,724.1
59,Western,7.0,3,21.7,62.0,0.0,96.0,41.0,0.49,609.0
60,Central,4.0,4,27.1,93.0,0.0,55.0,74.0,0.05,643.6
61,Northern,14.0,1,18.9,59.0,0.4,98.0,68.0,0.23,698.9
62,Northern,13.0,2,32.2,65.0,9.2,64.0,28.0,0.72,434.0
63,Eastern,20.0,0,30.8,95.0,3.2,65.0,36.0,0.16,540.7
64,Eastern,3.0,4,34.1,64.0,0.3,88.0,34.0,0.19,556.3
65,Western,5.0,2,19.8,36.0,8.9,75.0,45.0,0.03,536.9
66,Central,22.0,6,28.7,41.0,1.6,100.0,92.0,0.13,858.2
67,Central,11.0,4,25.3,58.0,9.6,76.0,82.0,0.1,732.4
68,Northern,11.0,5,33.2,64.0,1.6,89.0,88.0,0.71,753.5
69,Central,14.0,3,32.0,72.0,1.9,67.0,77.0,0.2,713.9
70,Northern,14.0,4,28.4,59.0,0.0,61.0,82.0,0.18,664.5
71,Central,8.0,2,22.8,73.0,1.8,83.0,44.0,0.06,611.7
72,Western,23.0,3,26.3,83.0,3.3,78.0,22.0,0.01,470.4
73,Northern,7.0,3,29.8,54.0,0.5,77.0,90.0,0.19,753.8
74,Northern,22.0,3,22.6,51.0,4.0,57.0,88.0,0.16,667.1
75,Northern,22.0,1,21.3,82.0,0.0,56.0,44.0,0.05,469.3
76,Central,11.0,1,23.1,80.0,0.0,85.0,57.0,0.64,646.2
77,Northern,4.0,5,32.8,66.0,3.6,80.0,81.0,0.15,711.3
78,Western,5.0,0,22.3,90.0,0.0,81.0,29.0,0.24,491.1
79,Eastern,21.0,0,20.6,86.0,0.0,57.0,91.0,0.19,706.3
80,Western,19.0,4,31.4,49.0,3.8,69.0,95.0,0.41,775.6
81,Eastern,9.0,4,28.6,74.0,5.2,90.0,47.0,0.2,623.9
82,Western,2.0,1,22.1,70.0,3.3,94.0,80.0,0.05,737.8
83,Eastern,7.0,2,30.0,79.0,4.2,66.0,95.0,0.39,741.9
84,Eastern,6.0,3,20.0,49.0,0.0,54.0,27.0,0.08,405.2
85,Western,9.0,4,30.7,71.0,7.7,94.0,58.0,0.52,668.6
86,Western,8.0,4,27.2,63.0,4.2,97.0,61.0,0.4,698.0
87,Central,0.0,0,21.9,78.0,6.4,98.0,54.0,0.0,664.0
88,Western,5.0,3,26.8,63.0,5.7,90.0,82.0,0.4,734.3
89,Northern,15.0,2,24.9,55.0,0.0,76.0,83.0,0.22,685.6
90,Northern,12.0,6,30.9,37.0,0.0,57.0,71.0,0.86,606.0
91,Northern,0.0,5,32.8,64.0,0.2,89.0,83.0,0.0,756.4
92,Western,1.0,1,22.5,43.0,7.8,57.0,23.0,0.08,399.1
93,Western,19.0,6,22.1,45.0,2.7,55.0,48.0,0.41,539.2
94,Northern,3.0,3,34.1,76.0,5.9,82.0,54.0,0.1,596.3
95,Eastern,15.0,3,22.1,70.0,5.0,54.0,55.0,0.58,516.1
96,Northern,13.0,2,33.9,67.0,3.0,87.0,94.0,0.92,775.3
97,Western,15.0,6,20.5,69.0,0.0,79.0,61.0,0.65,610.4
98,Northern,22.0,1,27.7,49.0,6.2,97.0,80.0,0.12,744.2
99,Western,12.0,3,34.8,85.0,9.0,52.0,36.0,0.5,419.3
100,Western,18.0,2,32.8,90.0,4.3,50.0,38.0,0.2,484.1
101,Western,20.0,1,19.3,85.0,7.5,91.0,30.0,0.28,545.8
102,Western,21.0,6,27.1,55.0,0.0,84.0,24.0,0.15,531.0
103,Western,7.0,5,29.6,53.0,11.3,56.0,32.0,0.26,457.9
104,Northern,22.0,2,33.4,37.0,2.2,73.0,75.0,0.02,684.8
105,Western,16.0,3,27.6,85.0,4.3,89.0,50.0,0.33,606.3
106,Central,18.0,1,21.9,75.0,2.9,79.0,56.0,0.34,671.5
107,Western,5.0,0,25.5,57.0,7.2,94.0,52.0,0.19,629.0
108,Northern,9.0,1,35.0,89.0,0.0,86.0,57.0,0.74,644.9
109,Central,9.0,0,34.6,77.0,2.5,88.0,83.0,0.62,802.0
110,Eastern,9.0,6,31.6,73.0,4.1,89.0,52.0,0.51,639.9
111,Central,23.0,6,29.2,88.0,4.5,69.0,76.0,0.0,690.2
112,Eastern,11.0,5,20.2,93.0,0.7,62.0,36.0,0.72,464.1
113,Western,11.0,4,26.5,52.0,4.9,68.0,63.0,0.74,589.4
114,Western,14.0,0,20.4,49.0,8.1,85.0,66.0,0.08,642.0
115,Northern,12.0,0,22.5,42.0,0.0,87.0,68.0,0.82,667.3
116,Northern,11.0,0,26.7,65.0,13.3,89.0,48.0,0.59,580.8
117,Eastern,20.0,6,25.9,79.0,1.4,52.0,24.0,0.1,446.4
118,Northern,15.0,0,19.7,91.0,0.0,92.0,89.0,0.31,743.5
119,Western,23.0,5,20.6,61.0,0.0,67.0,24.0,0.06,425.4
120,Northern,6.0,3,25.6,50.0,4.4,84.0,65.0,0.03,648.3
121,Eastern,8.0,1,34.5,95.0,6.2,91.0,22.0,0.03,525.1
122,Eastern,10.0,1,34.8,85.0,1.3,87.0,47.0,0.68,601.3
123,Eastern,7.0,2,31.2,85.0,3.3,58.0,89.0,0.15,700.8
124,Eastern,5.0,0,29.2,36.0,6.2,87.0,61.0,0.01,675.1
125,Western,8.0,0,20.2,61.0,0.0,78.0,66.0,0.34,651.7
126,Northern,3.0,3,26.6,95.0,0.0,79.0,23.0,0.02,450.4
127,Western,15.0,6,24.8,78.0,9.1,54.0,30.0,0.24,416.1
128,Northern,4.0,0,20.1,74.0,0.0,74.0,87.0,0.1,686.6
129,Eastern,16.0,4,25.3,85.0,0.1,77.0,77.0,0.59,661.7
130,Western,13.0,2,32.1,60.0,1.1,70.0,52.0,0.34,578.3
131,Western,4.0,5,33.7,39.0,4.8,56.0,67.0,0.27,603.4
132,Western,17.0,0,28.0,70.0,0.0,72.0,74.0,0.51,652.8
133,Eastern,23.0,0,34.5,73.0,2.1,59.0,81.0,0.02,670.8
134,Eastern,3.0,2,32.4,58.0,6.0,77.0,91.0,0.24,758.3
135,Northern,19.0,4,29.5,70.0,14.3,51.0,43.0,0.11,490.9
136,Western,9.0,2,24.0,46.0,7.4,54.0,38.0,0.56,461.6
137,Eastern,0.0,0,30.7,48.0,0.0,73.0,59.0,0.0,633.4
138,Central,18.0,4,19.4,38.0,7.7,93.0,30.0,0.14,620.1
139,Central,21.0,3,26.3,63.0,0.0,72.0,75.0,0.03,745.8
140,Western,21.0,5,28.1,68.0,2.2,88.0,27.0,0.0,560.6
141,Central,9.0,1,31.0,83.0,2.8,81.0,75.0,0.13,752.8
142,Northern,12.0,4,30.0,67.0,0.0,54.0,70.0,0.86,573.0
143,Western,1.0,3,18.3,93.0,6.8,86.0,71.0,0.06,658.6
144,Western,13.0,2,20.0,36.0,6.0,94.0,66.0,0.08,685.4
145,Northern,3.0,1,25.4,60.0,0.0,97.0,63.0,0.06,682.7
146,Northern,5.0,0,26.7,42.0,0.0,72.0,38.0,0.1,517.1
147,Central,4.0,2,21.4,73.0,7.8,61.0,83.0,0.15,685.7
148,Northern,18.0,6,27.9,78.0,8.7,90.0,60.0,0.08,670.6
149,Northern,2.0,3,25.5,54.0,4.9,82.0,29.0,0.05,488.0
150,Central,14.0,0,19.0,88.0,1.3,89.0,84.0,0.32,770.2
151,Eastern,18.0,4,34.2,82.0,7.3,70.0,80.0,0.25,715.6
152,Central,1.0,3,19.8,92.0,10.4,82.0,42.0,0.0,541.8
153,Northern,22.0,3,34.8,68.0,0.1,68.0,69.0,0.07,635.5
154,Northern,10.0,5,28.2,85.0,0.0,56.0,91.0,0.57,655.6
155,Eastern,9.0,2,30.3,77.0,9.6,71.0,30.0,0.44,489.4
156,Central,4.0,2,23.3,76.0,1.4,69.0,91.0,0.13,735.6
157,Central,10.0,6,20.2,79.0,6.9,91.0,74.0,0.42,709.6
158,Western,0.0,2,23.3,95.0,5.7,62.0,48.0,0.0,522.0
159,Central,4.0,0,23.0,85.0,9.9,92.0,63.0,0.29,689.0
160,Eastern,19.0,1,28.2,44.0,7.9,96.0,76.0,0.02,801.5
161,Western,11.0,5,30.2,63.0,0.0,64.0,88.0,0.22,692.3
162,Western,15.0,6,21.3,78.0,16.6,99.0,56.0,0.58,616.3
163,Eastern,16.0,4,25.1,45.0,6.7,66.0,26.0,0.43,434.6
164,Northern,11.0,4,33.9,80.0,8.5,55.0,40.0,0.25,446.4
165,Western,16.0,1,32.1,40.0,6.3,72.0,23.0,0.28,465.7
166,Central,12.0,4,24.4,59.0,7.8,70.0,32.0,0.84,498.6
167,Western,20.0,2,31.5,43.0,13.8,94.0,37.0,0.25,620.6
168,Eastern,15.0,3,28.5,92.0,6.4,85.0,87.0,0.32,741.7
169,Western,9.0,1,23.1,38.0,3.5,54.0,34.0,0.63,470.7
170,Eastern,15.0,4,27.1,75.0,0.0,68.0,74.0,0.0,653.6
171,Northern,11.0,1,27.7,46.0,1.9,54.0,87.0,0.5,648.7
172,Northern,16.0,4,18.3,90.0,0.0,66.0,22.0,0.24,400.1
173,Northern,2.0,2,22.1,77.0,0.0,58.0,25.0,0.06,391.6
174,Western,10.0,6,28.9,88.0,3.3,90.0,43.0,0.68,564.6
175,Eastern,2.0,5,31.2,64.0,6.3,52.0,60.0,0.16,552.2
176,Eastern,16.0,3,34.8,69.0,1.7,68.0,65.0,0.57,625.3
177,Western,1.0,6,29.1,52.0,6.4,97.0,76.0,0.07,752.2
178,Northern,12.0,2,34.6,66.0,1.3,55.0,74.0,0.08,608.5
179,Northern,19.0,6,21.1,53.0,2.1,69.0,77.0,0.25,687.0
180,Northern,13.0,1,29.7,57.0,0.0,89.0,75.0,0.25,719.1
181,Eastern,1.0,0,29.4,60.0,0.0,51.0,38.0,0.07,479.6
182,Northern,21.0,6,25.4,43.0,10.9,73.0,69.0,0.24,669.3
183,Central,1.0,4,20.6,63.0,7.6,86.0,37.0,0.04,567.6
184,Eastern,12.0,2,29.0,50.0,4.1,81.0,86.0,0.39,742.5
185,Northern,17.0,0,22.5,51.0,2.0,94.0,82.0,0.12,739.5
186,Central,4.0,6,19.3,46.0,7.4,93.0,60.0,0.22,679.6
187,Eastern,22.0,0,27.3,53.0,10.6,100.0,66.0,0.08,700.4
188,Northern,3.0,1,31.5,50.0,3.3,79.0,90.0,0.03,747.8
189,Western,2.0,0,23.3,80.0,1.8,86.0,29.0,0.02,501.0
190,Eastern,10.0,5,19.3,64.0,1.0,99.0,36.0,0.36,570.4
191,Eastern,1.0,6,20.1,44.0,2.0,72.0,86.0,0.07,713.0
192,Central,2.0,2,21.3,70.0,1.9,82.0,41.0,0.1,591.3
193,Central,18.0,1,20.9,74.0,1.7,51.0,30.0,0.02,471.6
194,Central,20.0,6,27.8,76.0,4.6,81.0,89.0,0.1,825.9
195,Central,9.0,3,22.2,86.0,1.3,94.0,27.0,0.12,570.1
196,Northern,13.0,3,25.9,56.0,0.0,96.0,64.0,0.89,670.7
197,Central,4.0,6,24.3,70.0,5.9,67.0,77.0,0.08,683.2
198,Eastern,3.0,0,22.9,59.0,6.4,70.0,93.0,0.18,715.6
199,Western,6.0,6,20.7,67.0,0.0,51.0,31.0,0.47,413.0
200,Northern,16.0,3,34.4,48.0,1.6,81.0,80.0,0.19,721.1
201,Western,0.0,6,19.8,43.0,9.0,73.0,25.0,0.0,444.2
202,Western,18.0,4,21.3,70.0,1.8,98.0,90.0,0.14,836.5
203,Northern,19.0,5,28.4,43.0,7.9,85.0,66.0,0.31,695.9
204,Northern,6.0,4,26.7,67.0,4.4,80.0,86.0,0.23,716.1
205,Northern,19.0,4,20.4,94.0,0.7,87.0,63.0,0.21,663.9
206,Northern,16.0,4,26.3,71.0,0.2,71.0,34.0,0.65,492.1
207,Western,18.0,2,31.5,81.0,7.9,66.0,94.0,0.29,745.3
208,Western,23.0,0,27.9,45.0,0.0,59.0,51.0,0.0,541.9
209,Eastern,22.0,0,21.2,63.0,1.9,76.0,84.0,0.13,710.6
210,Eastern,15.0,6,32.4,81.0,5.5,85.0,61.0,0.75,643.6
211,Northern,15.0,4,24.4,46.0,0.0,93.0,53.0,0.46,632.0
212,Northern,6.0,1,22.7,54.0,5.1,99.0,56.0,0.35,668.1
213,Northern,22.0,5,26.3,65.0,0.0,68.0,35.0,0.1,499.3
214,Eastern,17.0,3,33.2,60.0,8.2,68.0,25.0,0.17,443.5
215,Eastern,22.0,0,23.9,63.0,0.0,62.0,88.0,0.05,678.8
216,Eastern,17.0,5,22.6,41.0,0.0,53.0,87.0,0.13,656.8
217,Eastern,7.0,0,19.7,56.0,2.5,50.0,90.0,0.57,661.1
218,Eastern,5.0,3,29.1,91.0,7.1,98.0,56.0,0.13,650.9
219,Central,20.0,0,33.4,40.0,0.9,61.0,73.0,0.29,715.3
220,Northern,5.0,0,35.0,60.0,3.8,52.0,21.0,0.12,388.5
221,Western,19.0,0,33.8,56.0,0.0,58.0,84.0,0.2,740.7
222,Eastern,6.0,6,19.9,45.0,2.1,50.0,63.0,0.4,533.2
223,Western,18.0,5,30.9,46.0,0.0,77.0,85.0,0.16,769.7
224,Central,12.0,5,19.6,43.0,0.0,66.0,69.0,0.24,655.0
225,Northern,8.0,2,23.1,81.0,0.0,94.0,50.0,0.04,627.4
226,Northern,3.0,3,23.2,60.0,0.0,94.0,35.0,0.16,540.3
227,Western,9.0,2,28.4,49.0,8.5,97.0,67.0,0.31,721.4
228,Eastern,17.0,3,30.9,86.0,1.2,93.0,30.0,0.31,545.1
229,Eastern,16.0,5,24.2,93.0,1.4,86.0,88.0,0.1,746.5
230,Western,10.0,6,26.8,42.0,0.0,55.0,85.0,0.37,649.7
231,Western,1.0,3,20.2,61.0,1.3,93.0,59.0,0.06,653.9
232,Western,12.0,2,31.9,82.0,3.4,72.0,28.0,0.54,473.9
233,Eastern,1.0,0,34.8,65.0,8.0,99.0,73.0,0.03,751.8
234,Eastern,12.0,3,32.8,93.0,1.5,91.0,64.0,0.12,685.6
235,Central,17.0,3,27.0,81.0,12.4,69.0,79.0,0.39,678.1
236,Eastern,17.0,3,27.0,87.0,3.7,67.0,44.0,0.55,521.2
237,Central,23.0,6,19.9,86.0,0.0,65.0,46.0,0.01,534.9
238,Central,19.0,0,25.6,78.0,2.5,75.0,76.0,0.1,741.3
239,Eastern,6.0,6,32.7,38.0,13.1,96.0,93.0,0.16,837.7
240,Eastern,19.0,6,29.4,55.0,3.8,76.0,58.0,0.11,675.7
241,Western,17.0,4,33.0,93.0,6.4,53.0,64.0,0.55,561.7
242,Northern,21.0,3,31.4,55.0,1.3,74.0,43.0,0.19,577.3
243,Western,15.0,1,32.4,54.0,4.7,53.0,91.0,0.31,676.0
244,Central,13.0,4,27.0,59.0,3.2,78.0,67.0,0.08,691.8
245,Central,23.0,6,21.2,52.0,0.0,54.0,44.0,0.07,526.2
246,Northern,18.0,5,29.4,48.0,0.0,69.0,21.0,0.11,486.0
247,Eastern,6.0,5,20.0,83.0,0.0,75.0,50.0,0.28,558.4
248,Western,9.0,3,25.9,76.0,0.5,79.0,32.0,0.6,526.5
249,Western,23.0,3,30.9,55.0,7.1,52.0,92.0,0.07,673.2
250,Western,23.0,1,18.3,70.0,9.0,68.0,39.0,0.02,475.6
251,Northern,7.0,3,27.7,50.0,0.0,66.0,82.0,0.56,688.1
252,Eastern,20.0,5,26.3,45.0,2.5,96.0,89.0,0.16,835.0
253,Central,17.0,5,34.3,68.0,12.5,98.0,20.0,0.24,556.3
254,Northern,20.0,1,19.2,44.0,8.9,53.0,81.0,0.22,642.7
255,Northern,0.0,0,27.0,61.0,9.1,84.0,56.0,0.0,607.7
256,Central,22.0,5,25.3,95.0,5.0,83.0,39.0,0.04,567.5
257,Northern,19.0,4,22.3,57.0,2.5,75.0,78.0,0.24,714.4
258,Central,22.0,1,23.1,87.0,7.2,55.0,71.0,0.06,599.2
259,Western,17.0,3,19.0,35.0,2.4,91.0,62.0,0.33,658.3
260,Western,3.0,4,33.6,49.0,5.4,67.0,25.0,0.23,477.7
261,Northern,21.0,2,33.3,71.0,1.3,51.0,46.0,0.15,521.8
262,Western,22.0,6,24.8,39.0,1.0,93.0,89.0,0.06,801.4
263,Northern,23.0,1,31.4,79.0,2.0,53.0,32.0,0.04,420.3
264,Northern,2.0,2,28.3,74.0,7.8,51.0,54.0,0.13,495.1
265,Western,14.0,3,21.9,70.0,8.0,55.0,57.0,0.67,508.7
266,Eastern,22.0,0,19.4,44.0,0.0,97.0,69.0,0.05,727.0
267,Central,3.0,0,18.1,54.0,0.0,58.0,31.0,0.05,476.5
268,Central,14.0,4,27.4,61.0,4.7,88.0,61.0,0.72,682.6
269,Eastern,0.0,2,25.0,84.0,12.3,86.0,86.0,0.0,738.7
270,Eastern,12.0,1,20.4,54.0,2.7,77.0,55.0,0.42,594.3
271,Western,15.0,6,19.3,51.0,10.5,88.0,45.0,0.34,562.0
272,Northern,4.0,2,18.1,60.0,0.0,78.0,62.0,0.14,616.8
273,Western,20.0,4,20.3,55.0,0.0,70.0,42.0,0.32,549.4
274,Eastern,10.0,2,30.5,75.0,0.0,70.0,68.0,0.23,640.1
275,Eastern,12.0,2,19.9,71.0,8.3,93.0,90.0,0.03,793.6
276,Central,23.0,3,34.0,48.0,0.0,100.0,72.0,0.06,798.4
277,Western,4.0,5,23.1,51.0,0.0,54.0,77.0,0.33,605.2
278,Western,15.0,4,24.8,67.0,11.9,84.0,24.0,0.59,461.6
279,Central,11.0,5,33.2,69.0,0.0,99.0,51.0,0.6,680.9
280,Western,11.0,1,29.0,37.0,0.0,98.0,62.0,0.89,692.4
281,Eastern,13.0,0,18.2,51.0,4.5,78.0,67.0,0.36,648.9
282,Central,21.0,4,29.7,44.0,2.4,68.0,73.0,0.23,732.2
283,Western,2.0,0,32.1,81.0,5.7,100.0,46.0,0.09,636.3
284,Northern,11.0,3,19.7,81.0,1.6,52.0,34.0,0.02,404.7
285,Eastern,10.0,5,19.9,86.0,10.4,83.0,42.0,0.46,549.6
286,Eastern,10.0,4,25.2,64.0,3.6,61.0,75.0,0.33,635.5
287,Eastern,23.0,4,33.0,63.0,0.0,63.0,55.0,0.06,574.6
288,Eastern,2.0,4,19.7,90.0,0.0,79.0,34.0,0.04,504.0
289,Central,15.0,4,34.4,55.0,0.0,72.0,65.0,0.63,667.1
290,Central,19.0,1,31.8,80.0,6.5,93.0,37.0,0.13,629.9
291,Western,7.0,2,20.0,58.0,0.9,88.0,37.0,0.34,558.4
292,Eastern,13.0,1,26.3,69.0,0.5,85.0,41.0,0.45,555.7
293,Central,4.0,1,23.3,63.0,0.0,81.0,37.0,0.07,560.4
294,Western,12.0,4,26.6,66.0,0.0,81.0,41.0,0.08,562.6
295,Northern,0.0,6,30.9,53.0,6.5,60.0,78.0,0.0,639.0
296,Northern,15.0,4,26.7,71.0,9.5,84.0,25.0,0.57,478.3
297,Eastern,14.0,4,21.7,62.0,10.5,69.0,24.0,0.37,439.3
