Record_ID,Region,Hour,DayOfWeek,Temperature_C,Humidity_pct,Rainfall_mm,PopulationIndex,IndustrialIndex,SolarGenerationIndex,GridLoad_MW
893,Eastern,18.0,3,26.7,76.0,3.1,59.0,80.0,0.15,676.2
894,Eastern,10.0,2,24.3,35.0,0.0,53.0,50.0,0.42,516.0
895,Eastern,17.0,6,18.9,57.0,4.1,100.0,28.0,0.2,552.9
896,Northern,21.0,3,29.8,64.0,0.0,89.0,58.0,0.1,682.3
897,Central,5.0,0,25.7,85.0,8.0,90.0,48.0,0.29,618.1
898,Northern,14.0,4,21.6,65.0,1.8,97.0,68.0,0.17,670.3
899,Central,5.0,6,34.8,58.0,7.7,59.0,57.0,0.18,597.6
900,Eastern,20.0,4,33.5,58.0,4.2,68.0,42.0,0.07,579.0
901,Central,8.0,5,21.0,89.0,0.0,61.0,53.0,0.61,570.6
902,Northern,0.0,6,29.5,59.0,0.0,63.0,59.0,0.0,561.6
903,Western,11.0,6,24.3,45.0,15.8,95.0,28.0,0.11,519.3
904,Western,4.0,6,21.2,69.0,0.0,90.0,51.0,0.31,614.5
905,Eastern,19.0,4,21.2,69.0,2.2,53.0,55.0,0.36,559.5
906,Central,16.0,4,33.1,48.0,1.8,60.0,85.0,0.26,706.5
907,Northern,20.0,6,26.7,66.0,0.0,83.0,81.0,0.24,750.8
908,Central,15.0,3,22.6,60.0,0.0,63.0,48.0,0.67,541.4
909,Eastern,14.0,6,22.0,48.0,0.0,73.0,52.0,0.46,590.6
910,Central,4.0,6,19.4,63.0,0.0,79.0,85.0,0.21,746.8
911,Northern,13.0,3,25.9,61.0,0.0,74.0,23.0,0.16,460.9
912,Central,7.0,2,29.0,57.0,6.4,100.0,55.0,0.54,713.6
913,Northern,3.0,0,19.2,37.0,0.0,66.0,58.0,0.19,563.7
914,Northern,21.0,6,22.7,80.0,0.8,50.0,58.0,0.07,545.5
915,Central,11.0,6,34.9,95.0,0.0,80.0,85.0,0.91,764.0
916,Eastern,4.0,6,24.8,49.0,2.4,83.0,95.0,0.26,776.1
917,Eastern,14.0,5,31.8,56.0,4.1,77.0,73.0,0.17,678.8
918,Northern,14.0,6,27.5,58.0,9.5,97.0,21.0,0.42,513.7
919,Western,21.0,6,24.0,49.0,0.0,98.0,88.0,0.07,844.3
920,Northern,18.0,0,27.6,37.0,5.5,86.0,93.0,0.43,808.5
921,Central,12.0,1,34.1,39.0,0.0,71.0,92.0,0.96,778.1
922,Western,20.0,2,19.6,41.0,1.6,51.0,43.0,0.07,504.9
923,Central,12.0,2,21.5,53.0,2.0,73.0,86.0,0.01,739.1
924,Western,10.0,6,33.5,60.0,4.3,80.0,28.0,0.32,512.0
925,Western,6.0,1,32.8,54.0,0.0,60.0,93.0,0.47,719.1
926,Eastern,18.0,1,26.5,78.0,0.0,78.0,28.0,0.41,533.0
927,Western,19.0,6,22.2,56.0,11.7,79.0,93.0,0.02,769.4
928,Northern,2.0,2,29.0,93.0,0.0,75.0,42.0,0.07,531.1
929,Central,5.0,4,30.5,64.0,0.0,75.0,25.0,0.1,526.7
930,Eastern,5.0,2,33.0,69.0,0.1,81.0,72.0,0.41,710.3
931,Northern,17.0,0,34.9,39.0,3.2,76.0,77.0,0.1,689.4
932,Western,6.0,4,18.8,36.0,9.9,74.0,63.0,0.37,607.3
933,Northern,6.0,3,18.6,51.0,11.4,92.0,79.0,0.24,714.9
934,Western,2.0,0,27.3,50.0,1.8,67.0,40.0,0.03,509.1
935,Eastern,0.0,4,19.7,53.0,8.8,54.0,21.0,0.0,390.3
936,Eastern,4.0,3,24.1,48.0,0.7,78.0,26.0,0.28,475.3
937,Northern,16.0,5,29.3,77.0,7.0,78.0,26.0,0.4,459.5
938,Eastern,1.0,6,24.4,47.0,7.4,62.0,31.0,0.0,455.5
939,Central,0.0,0,23.7,47.0,2.2,92.0,41.0,0.0,622.7
940,Eastern,1.0,3,26.7,87.0,0.0,89.0,46.0,0.08,607.5
941,Central,12.0,3,20.1,48.0,6.5,75.0,60.0,0.01,640.5
942,Northern,6.0,3,21.7,77.0,5.9,52.0,28.0,0.44,369.5
943,Eastern,13.0,2,31.0,66.0,5.3,66.0,32.0,0.55,475.0
944,Northern,20.0,5,24.6,94.0,10.6,61.0,60.0,0.33,566.6
945,Western,21.0,3,19.1,36.0,0.0,82.0,49.0,0.13,622.2
946,Eastern,22.0,0,22.0,74.0,3.1,97.0,74.0,0.13,720.7
947,Western,19.0,0,19.0,58.0,0.0,63.0,24.0,0.1,463.3
948,Northern,23.0,4,34.8,63.0,2.7,70.0,25.0,0.04,457.6
949,Northern,13.0,5,31.8,83.0,12.6,71.0,51.0,0.19,542.9
950,Western,1.0,5,34.8,86.0,0.0,83.0,61.0,0.02,641.1
951,Eastern,20.0,0,19.1,66.0,6.0,63.0,36.0,0.03,507.6
952,Western,18.0,4,32.1,94.0,4.7,96.0,79.0,0.16,795.3
953,Western,23.0,1,22.2,46.0,0.0,90.0,45.0,0.02,596.5
954,Western,15.0,0,34.2,58.0,0.6,77.0,84.0,0.46,732.3
955,Western,13.0,6,20.6,85.0,0.0,55.0,58.0,0.55,522.5
956,Northern,4.0,4,30.4,51.0,0.0,74.0,91.0,0.2,743.1
957,Central,2.0,2,20.3,65.0,6.7,50.0,84.0,0.12,665.5
958,Northern,11.0,3,24.9,61.0,15.3,74.0,82.0,0.28,655.5
959,Eastern,18.0,0,24.9,37.0,5.6,62.0,75.0,0.48,675.2
960,Central,23.0,2,26.7,66.0,0.0,91.0,69.0,0.08,729.1
961,Central,23.0,1,22.1,37.0,7.2,94.0,38.0,0.02,608.7
962,Eastern,14.0,5,20.5,50.0,0.0,50.0,34.0,0.64,415.6
963,Central,20.0,5,33.6,60.0,0.0,83.0,44.0,0.29,643.0
964,Western,5.0,6,25.3,79.0,0.0,87.0,59.0,0.31,656.2
965,Eastern,23.0,6,19.5,75.0,0.0,67.0,46.0,0.08,516.5
966,Central,12.0,5,23.2,45.0,3.1,99.0,73.0,0.52,764.5
967,Eastern,20.0,2,30.5,45.0,4.4,62.0,82.0,0.06,724.1
968,Eastern,3.0,3,27.6,48.0,3.7,98.0,44.0,0.06,632.1
969,Central,13.0,3,28.7,74.0,8.5,68.0,30.0,0.35,501.0
970,Central,8.0,0,23.8,72.0,3.6,50.0,27.0,0.18,457.9
971,Central,0.0,5,27.9,37.0,8.0,74.0,86.0,0.0,760.6
972,Northern,8.0,3,26.0,56.0,0.0,70.0,50.0,0.63,560.7
973,Central,21.0,3,24.4,38.0,13.0,50.0,78.0,0.22,670.3
974,Northern,12.0,5,32.2,94.0,7.4,94.0,51.0,0.37,619.5
975,Central,19.0,5,29.2,65.0,0.0,90.0,61.0,0.01,745.2
976,Eastern,11.0,6,18.8,86.0,2.3,88.0,82.0,0.37,704.2
977,Western,19.0,6,19.4,62.0,14.1,92.0,32.0,0.31,550.1
978,Central,9.0,4,21.3,44.0,10.0,58.0,83.0,0.6,675.1
979,Western,9.0,6,29.4,70.0,8.6,57.0,81.0,0.5,649.7
980,Central,7.0,1,21.6,83.0,10.3,77.0,23.0,0.09,491.9
981,Central,10.0,3,31.0,49.0,1.6,92.0,37.0,0.77,600.8
982,Central,20.0,5,26.4,85.0,0.0,91.0,63.0,0.13,726.7
983,Western,22.0,5,30.5,59.0,0.0,64.0,48.0,0.04,534.3
984,Central,9.0,0,19.9,56.0,2.3,86.0,67.0,0.1,699.7
985,Eastern,10.0,3,27.8,35.0,0.5,74.0,74.0,0.27,694.7
986,Eastern,11.0,6,29.5,85.0,8.2,56.0,70.0,0.01,599.0
987,Western,14.0,2,20.5,95.0,2.0,59.0,56.0,0.12,529.6
988,Central,21.0,6,31.6,79.0,7.3,67.0,93.0,0.12,793.4
989,Eastern,6.0,3,23.0,59.0,11.5,95.0,46.0,0.42,603.1
990,Western,7.0,5,30.5,94.0,5.1,96.0,70.0,0.17,722.4
991,Western,21.0,6,20.7,36.0,0.0,72.0,70.0,0.1,684.3
992,Western,16.0,5,22.8,79.0,9.9,56.0,36.0,0.22,427.1
993,Eastern,18.0,6,31.7,89.0,6.9,86.0,37.0,0.22,587.4
994,Central,15.0,2,33.3,48.0,4.7,73.0,93.0,0.08,803.2
995,Central,4.0,3,34.2,62.0,1.7,56.0,65.0,0.32,619.9
996,Eastern,5.0,0,20.0,67.0,0.0,90.0,71.0,0.1,687.0
997,Western,3.0,1,24.7,54.0,0.0,99.0,31.0,0.19,552.5
998,Central,20.0,3,22.7,76.0,2.3,55.0,35.0,0.16,514.6
999,Northern,21.0,4,21.8,72.0,0.0,94.0,32.0,0.2,572.2
1000,Eastern,5.0,3,26.2,76.0,1.8,56.0,61.0,0.03,554.4
1001,Western,17.0,1,24.9,79.0,9.3,54.0,86.0,0.49,629.2
1002,Central,17.0,5,31.9,76.0,8.9,61.0,43.0,0.0,544.5
1003,Eastern,14.0,6,23.3,37.0,5.3,55.0,91.0,0.21,683.6
1004,Eastern,1.0,0,34.7,67.0,0.0,77.0,20.0,0.02,503.2
1005,Western,1.0,4,33.4,53.0,0.1,94.0,60.0,0.04,684.5
1006,Central,11.0,4,27.1,48.0,0.2,65.0,24.0,0.17,472.2
1007,Northern,9.0,6,32.2,43.0,0.2,67.0,36.0,0.55,515.3
1008,Western,13.0,0,27.3,51.0,0.0,79.0,30.0,0.87,514.9
1009,Northern,21.0,3,34.0,44.0,1.1,90.0,44.0,0.18,646.4
1010,Eastern,18.0,5,29.0,67.0,0.0,70.0,75.0,0.19,703.2
1011,Western,19.0,1,19.3,42.0,0.0,54.0,62.0,0.27,590.4
1012,Central,11.0,2,31.2,44.0,5.4,56.0,68.0,0.9,619.0
1013,Northern,7.0,3,34.2,85.0,5.8,87.0,82.0,0.06,746.6
1014,Central,11.0,5,27.7,53.0,0.0,60.0,60.0,0.87,597.7
1015,Western,12.0,1,23.9,82.0,0.0,80.0,95.0,0.13,745.4
1016,Northern,0.0,5,26.7,44.0,1.5,53.0,67.0,0.0,571.8
1017,Northern,7.0,5,28.3,80.0,0.0,79.0,84.0,0.17,732.3
1018,Central,13.0,4,34.0,91.0,6.2,69.0,72.0,0.71,664.0
1019,Central,2.0,5,19.4,81.0,3.1,55.0,56.0,0.09,552.9
1020,Eastern,15.0,6,32.9,95.0,0.0,80.0,83.0,0.39,728.3
1021,Central,21.0,4,29.9,60.0,6.2,95.0,74.0,0.18,805.3
1022,Central,23.0,2,22.2,82.0,0.0,88.0,77.0,0.08,727.1
1023,Eastern,21.0,6,26.9,49.0,5.2,82.0,65.0,0.24,705.6
1024,Eastern,13.0,3,24.4,58.0,7.5,84.0,35.0,0.27,530.9
1025,Eastern,15.0,2,22.5,35.0,2.5,69.0,85.0,0.62,684.6
1026,Western,1.0,3,33.2,89.0,0.0,71.0,58.0,0.03,600.9
1027,Western,0.0,2,33.1,46.0,2.5,81.0,45.0,0.0,592.7
1028,Northern,16.0,1,25.0,93.0,0.1,64.0,80.0,0.26,636.1
1029,Western,9.0,2,25.3,46.0,0.0,92.0,76.0,0.12,754.0
1030,Central,11.0,5,25.4,57.0,8.8,62.0,56.0,0.04,575.8
1031,Western,12.0,3,30.6,92.0,10.3,92.0,54.0,0.12,626.5
1032,Western,15.0,4,26.4,78.0,2.0,82.0,69.0,0.1,657.2
1033,Eastern,3.0,6,18.4,44.0,2.5,53.0,63.0,0.11,555.9
1034,Western,19.0,5,18.1,65.0,1.6,65.0,39.0,0.3,528.2
1035,Eastern,5.0,1,22.8,42.0,13.6,92.0,74.0,0.08,689.8
1036,Eastern,22.0,6,31.8,79.0,2.2,87.0,39.0,0.04,564.2
1037,Eastern,4.0,3,18.7,47.0,7.8,55.0,26.0,0.13,400.3
1038,Central,16.0,2,29.9,49.0,3.9,82.0,74.0,0.43,738.2
1039,Eastern,9.0,0,22.6,52.0,10.4,70.0,26.0,0.14,466.3
1040,Central,0.0,0,29.2,55.0,4.3,77.0,43.0,0.0,601.7
1041,Eastern,15.0,2,23.7,42.0,3.7,71.0,66.0,0.56,624.4
1042,Northern,11.0,5,31.2,68.0,0.1,63.0,94.0,0.35,706.2
1043,Eastern,3.0,1,28.7,73.0,7.8,62.0,77.0,0.23,644.3
1044,Eastern,2.0,4,28.5,54.0,0.7,84.0,39.0,0.01,548.3
1045,Northern,6.0,3,27.4,51.0,9.6,73.0,77.0,0.31,648.8
1046,Central,3.0,3,19.2,61.0,0.0,60.0,55.0,0.17,568.5
1047,Eastern,4.0,2,18.8,71.0,15.4,97.0,70.0,0.17,692.5
1048,Western,17.0,6,26.7,39.0,7.2,85.0,69.0,0.23,691.0
1049,Central,8.0,1,21.1,45.0,0.0,100.0,85.0,0.3,835.0
1050,Northern,22.0,5,26.9,54.0,5.5,85.0,35.0,0.03,528.1
1051,Northern,1.0,4,22.0,37.0,0.0,58.0,54.0,0.07,518.5
1052,Northern,1.0,5,34.7,87.0,3.6,90.0,67.0,0.03,685.6
1053,Northern,22.0,4,22.5,43.0,0.0,53.0,21.0,0.14,389.7
1054,Central,7.0,5,34.4,46.0,3.0,96.0,68.0,0.55,779.1
1055,Eastern,8.0,6,28.6,73.0,0.0,70.0,54.0,0.14,597.3
1056,Western,20.0,6,32.6,60.0,5.0,73.0,38.0,0.3,570.0
1057,Western,2.0,3,21.1,46.0,4.2,96.0,43.0,0.11,596.3
1058,Eastern,0.0,2,20.8,46.0,6.1,54.0,38.0,0.0,446.9
1059,Central,7.0,3,33.5,60.0,7.9,88.0,32.0,0.22,605.6
1060,Eastern,0.0,0,32.1,83.0,8.7,65.0,30.0,0.0,446.6
1061,Northern,20.0,4,18.2,35.0,5.3,95.0,30.0,0.07,572.4
1062,Western,15.0,6,27.6,63.0,4.7,59.0,51.0,0.04,522.1
1063,Northern,22.0,2,28.7,42.0,4.5,56.0,85.0,0.15,654.9
1064,Eastern,13.0,1,18.0,49.0,8.2,72.0,56.0,0.21,572.2
1065,Eastern,21.0,3,29.7,80.0,4.1,57.0,48.0,0.03,550.3
1066,Central,9.0,2,19.3,56.0,11.3,52.0,39.0,0.13,501.6
1067,Northern,16.0,2,28.2,78.0,0.0,89.0,56.0,0.23,635.4
1068,Central,3.0,2,33.6,77.0,0.3,100.0,20.0,0.22,577.3
1069,Western,4.0,6,29.1,55.0,6.3,54.0,34.0,0.19,453.9
1070,Western,23.0,2,20.5,55.0,6.2,72.0,60.0,0.04,589.9
1071,Eastern,15.0,5,34.5,73.0,4.2,74.0,73.0,0.41,664.4
1072,Western,17.0,4,26.4,69.0,5.1,83.0,93.0,0.45,749.7
1073,Central,23.0,1,30.0,50.0,0.8,73.0,91.0,0.04,785.3
1074,Eastern,4.0,0,19.0,57.0,0.0,68.0,78.0,0.05,672.4
1075,Central,17.0,3,22.1,87.0,4.3,94.0,38.0,0.22,606.7
1076,Central,0.0,5,34.4,58.0,5.2,80.0,40.0,0.0,599.1
1077,Western,11.0,1,19.3,39.0,12.4,59.0,43.0,0.43,473.1
1078,Northern,4.0,5,27.0,95.0,1.4,78.0,21.0,0.1,453.2
1079,Eastern,4.0,0,33.0,37.0,0.6,50.0,70.0,0.28,603.1
1080,Northern,21.0,3,27.4,88.0,2.7,95.0,49.0,0.11,660.3
1081,Eastern,5.0,2,34.5,68.0,0.0,75.0,27.0,0.09,517.1
1082,Western,5.0,6,30.7,70.0,1.4,80.0,60.0,0.27,630.3
1083,Eastern,12.0,6,24.5,38.0,5.4,67.0,33.0,0.1,476.3
1084,Central,11.0,4,31.2,56.0,7.0,54.0,47.0,0.55,532.4
1085,Central,9.0,1,27.4,75.0,6.3,86.0,92.0,0.03,818.3
1086,Northern,15.0,0,18.8,40.0,3.6,98.0,56.0,0.72,638.0
1087,Central,16.0,1,23.3,60.0,0.9,71.0,72.0,0.6,651.9
1088,Western,16.0,0,26.5,84.0,6.9,80.0,95.0,0.58,754.0
1089,Central,1.0,2,20.7,78.0,0.0,95.0,49.0,0.07,654.0
1090,Northern,21.0,5,20.4,80.0,9.8,78.0,36.0,0.08,543.4
1091,Western,11.0,4,32.6,62.0,10.6,65.0,46.0,0.91,518.0
1092,Central,19.0,0,34.3,71.0,0.0,59.0,59.0,0.23,643.0
1093,Central,2.0,3,19.6,55.0,5.0,67.0,93.0,0.06,747.7
1094,Northern,2.0,0,21.0,84.0,0.0,98.0,76.0,0.11,725.5
1095,Western,4.0,0,34.5,66.0,12.6,76.0,36.0,0.15,522.3
1096,Western,16.0,6,28.6,55.0,0.0,66.0,25.0,0.41,460.7
1097,Eastern,20.0,0,30.6,50.0,1.0,56.0,57.0,0.13,594.0
1098,Central,18.0,3,32.5,49.0,0.0,72.0,79.0,0.23,779.7
1099,Western,17.0,6,25.9,40.0,4.0,99.0,75.0,0.12,753.5
1100,Western,10.0,0,23.4,73.0,0.0,57.0,55.0,0.38,529.0
1101,Central,17.0,1,34.1,44.0,0.2,88.0,68.0,0.04,740.3
1102,Central,11.0,6,25.3,65.0,3.8,98.0,74.0,0.25,770.5
1103,Western,20.0,1,19.4,39.0,2.7,76.0,87.0,0.07,762.4
1104,Northern,8.0,1,32.1,40.0,7.2,60.0,45.0,0.23,523.8
1105,Western,13.0,3,26.1,79.0,5.7,72.0,93.0,0.36,699.4
1106,Eastern,0.0,4,31.3,73.0,5.5,70.0,60.0,0.0,617.3
1107,Western,14.0,1,26.5,55.0,13.0,66.0,86.0,0.6,683.4
1108,Central,14.0,6,32.6,75.0,0.0,52.0,47.0,0.62,536.5
1109,Northern,6.0,3,29.8,84.0,5.4,63.0,44.0,0.49,497.3
1110,Central,18.0,0,24.3,58.0,13.6,94.0,83.0,0.32,815.9
1111,Northern,14.0,3,25.0,57.0,5.5,57.0,42.0,0.38,459.8
1112,Western,11.0,1,27.4,45.0,0.0,90.0,56.0,0.64,644.1
1113,Western,3.0,0,31.7,41.0,3.8,56.0,83.0,0.19,664.2
1114,Northern,19.0,4,19.7,63.0,0.0,76.0,47.0,0.09,583.5
1115,Northern,14.0,4,24.5,47.0,10.6,100.0,79.0,0.34,724.8
1116,Eastern,20.0,5,31.3,60.0,7.8,82.0,56.0,0.09,665.9
1117,Eastern,21.0,2,23.2,92.0,4.4,50.0,73.0,0.01,606.9
1118,Northern,0.0,1,31.4,88.0,6.8,71.0,41.0,0.0,495.9
1119,Central,13.0,1,27.4,60.0,5.5,86.0,74.0,0.12,745.5
1120,Eastern,20.0,3,34.6,46.0,0.0,77.0,49.0,0.03,651.4
1121,Northern,4.0,4,20.0,71.0,5.1,85.0,40.0,0.32,514.1
1122,Eastern,6.0,0,19.6,62.0,11.6,51.0,89.0,0.46,630.1
1123,Northern,2.0,4,24.5,82.0,1.6,61.0,50.0,0.11,487.4
1124,Western,7.0,2,21.3,88.0,3.3,99.0,53.0,0.38,664.7
1125,Central,8.0,0,33.9,75.0,17.3,57.0,78.0,0.62,668.9
1126,Western,3.0,0,20.4,51.0,4.7,73.0,46.0,0.1,537.7
1127,Eastern,15.0,6,18.4,39.0,0.0,93.0,73.0,0.28,718.9
1128,Eastern,10.0,5,33.4,86.0,5.2,92.0,92.0,0.53,796.4
1129,Central,1.0,0,34.6,57.0,0.0,60.0,86.0,0.06,730.6
1130,Eastern,3.0,1,28.3,69.0,8.9,63.0,66.0,0.03,599.6
1131,Eastern,6.0,0,23.6,49.0,9.6,67.0,55.0,0.24,566.7
1132,Western,2.0,2,30.0,76.0,0.7,77.0,85.0,0.16,734.9
1133,Western,6.0,2,20.9,78.0,7.5,56.0,94.0,0.4,651.9
1134,Western,18.0,2,20.8,48.0,8.5,77.0,54.0,0.41,612.8
1135,Central,19.0,0,28.3,62.0,4.4,78.0,41.0,0.37,624.7
1136,Northern,16.0,2,28.0,53.0,0.0,75.0,23.0,0.08,455.6
1137,Northern,10.0,3,31.4,57.0,3.1,73.0,38.0,0.65,517.2
1138,Northern,3.0,0,23.4,35.0,2.3,64.0,91.0,0.02,694.6
1139,Central,9.0,4,21.6,48.0,6.2,86.0,73.0,0.51,740.9
1140,Western,13.0,2,31.8,47.0,5.9,52.0,55.0,0.39,544.7
1141,Central,3.0,3,20.9,55.0,0.0,68.0,22.0,0.16,466.2
1142,Central,18.0,0,33.5,53.0,11.9,84.0,87.0,0.02,843.0
1143,Northern,20.0,0,19.2,41.0,5.5,67.0,60.0,0.25,598.7
1144,Northern,12.0,0,27.5,55.0,1.4,94.0,78.0,0.49,732.6
1145,Central,20.0,0,32.3,95.0,2.1,50.0,37.0,0.04,519.5
1146,Northern,10.0,6,29.7,62.0,3.3,84.0,20.0,0.78,468.3
1147,Central,1.0,2,33.0,37.0,12.3,66.0,62.0,0.06,650.3
1148,Eastern,12.0,2,29.9,94.0,6.6,70.0,38.0,0.75,499.8
1149,Western,13.0,5,25.6,42.0,0.0,92.0,82.0,0.89,749.2
1150,Central,10.0,6,30.4,49.0,10.1,72.0,91.0,0.7,763.0
1151,Western,7.0,5,29.0,89.0,3.6,53.0,47.0,0.01,512.0
1152,Northern,6.0,3,31.9,47.0,0.0,98.0,59.0,0.35,685.3
1153,Northern,20.0,1,32.4,41.0,6.0,74.0,77.0,0.29,717.2
1154,Northern,16.0,1,31.3,47.0,7.8,86.0,33.0,0.1,539.1
1155,Central,3.0,5,19.9,36.0,5.5,80.0,87.0,0.11,760.3
1156,Western,8.0,0,33.8,40.0,0.9,82.0,75.0,0.34,740.5
1157,Western,1.0,3,22.6,41.0,7.7,62.0,57.0,0.02,558.3
1158,Central,5.0,4,22.7,73.0,0.0,91.0,51.0,0.4,647.5
1159,Central,7.0,0,18.9,37.0,0.0,67.0,48.0,0.51,585.7
1160,Northern,22.0,5,24.9,60.0,9.5,81.0,46.0,0.03,560.8
1161,Central,6.0,2,28.8,80.0,0.0,61.0,84.0,0.45,690.4
1162,Northern,19.0,3,30.6,89.0,6.1,93.0,28.0,0.07,558.1
1163,Central,10.0,3,20.4,35.0,0.3,61.0,53.0,0.73,563.1
1164,Central,5.0,5,30.9,35.0,0.0,81.0,51.0,0.2,640.0
1165,Eastern,1.0,6,18.3,78.0,12.5,98.0,38.0,0.06,560.8
1166,Northern,3.0,2,31.7,56.0,0.0,92.0,82.0,0.06,762.9
1167,Western,14.0,0,32.1,54.0,0.4,57.0,54.0,0.57,529.1
1168,Eastern,23.0,5,18.4,61.0,7.5,72.0,83.0,0.0,669.9
1169,Eastern,18.0,5,29.8,62.0,0.0,74.0,33.0,0.48,561.8
1170,Eastern,20.0,5,27.3,93.0,0.0,66.0,64.0,0.3,643.2
1171,Northern,12.0,4,25.1,52.0,2.5,89.0,35.0,0.43,543.4
1172,Central,14.0,4,34.5,85.0,1.6,81.0,38.0,0.39,584.9
1173,Western,4.0,4,34.4,74.0,0.2,68.0,28.0,0.27,474.1
1174,Western,0.0,3,18.7,53.0,4.2,69.0,20.0,0.0,418.2
1175,Eastern,21.0,6,18.0,51.0,9.7,55.0,54.0,0.04,564.0
1176,Western,23.0,1,25.3,93.0,6.1,72.0,51.0,0.07,550.9
1177,Northern,20.0,3,25.2,92.0,6.2,88.0,59.0,0.06,662.0
1178,Eastern,13.0,5,32.9,86.0,0.0,66.0,37.0,0.38,496.0
1179,Eastern,6.0,2,23.2,54.0,0.0,74.0,75.0,0.05,671.5
1180,Western,16.0,3,29.8,67.0,10.2,72.0,74.0,0.31,644.8
1181,Central,13.0,3,18.5,70.0,11.4,98.0,37.0,0.56,587.8
1182,Northern,9.0,6,22.1,67.0,0.0,53.0,70.0,0.09,598.0
1183,Central,21.0,0,25.9,83.0,6.9,55.0,27.0,0.07,473.9
1184,Northern,20.0,0,23.7,41.0,5.8,53.0,35.0,0.25,463.3
1185,Western,21.0,4,30.6,38.0,1.2,58.0,48.0,0.22,562.7
1186,Central,20.0,6,20.6,75.0,0.0,81.0,45.0,0.04,655.9
1187,Central,0.0,1,28.3,42.0,0.0,80.0,23.0,0.0,531.1
