Record_ID,Region,Hour,DayOfWeek,Temperature_C,Humidity_pct,Rainfall_mm,PopulationIndex,IndustrialIndex,SolarGenerationIndex,GridLoad_MW
1188,Eastern,14.0,3,18.9,42.0,1.2,65.0,89.0,0.22,705.7
1189,Central,19.0,5,25.5,77.0,0.0,61.0,38.0,0.34,544.4
1190,Western,21.0,1,20.9,82.0,2.0,68.0,57.0,0.17,595.4
1191,Central,18.0,3,24.2,52.0,0.0,79.0,73.0,0.41,758.3
1192,Northern,4.0,0,22.8,42.0,2.3,52.0,76.0,0.01,599.7
1193,Eastern,11.0,1,26.0,81.0,2.3,72.0,84.0,0.78,686.7
1194,Eastern,16.0,1,23.9,80.0,0.0,91.0,39.0,0.23,569.8
1195,Northern,23.0,4,23.8,80.0,4.7,75.0,28.0,0.08,455.9
1196,Northern,20.0,3,24.4,65.0,0.5,58.0,61.0,0.2,588.9
1197,Eastern,18.0,2,27.9,88.0,1.8,64.0,32.0,0.33,504.3
1198,Eastern,15.0,5,26.1,83.0,4.0,56.0,42.0,0.55,484.4
1199,Central,12.0,6,34.5,94.0,9.3,52.0,29.0,0.44,447.2
1200,Western,11.0,4,28.7,36.0,6.9,74.0,37.0,0.91,510.7
1201,Eastern,18.0,4,21.4,51.0,0.0,62.0,40.0,0.22,535.8
1202,Central,16.0,6,31.4,40.0,0.0,63.0,24.0,0.54,478.1
1203,Eastern,0.0,2,31.2,71.0,1.1,93.0,87.0,0.0,788.5
1204,Eastern,6.0,4,32.1,67.0,0.0,54.0,76.0,0.21,639.1
1205,Central,12.0,6,19.2,40.0,7.2,57.0,83.0,0.23,678.1
1206,Northern,19.0,4,23.6,49.0,4.8,74.0,65.0,0.03,651.0
1207,Northern,5.0,2,19.3,71.0,3.3,75.0,27.0,0.23,459.4
1208,Central,3.0,4,26.0,93.0,10.2,71.0,73.0,0.07,662.3
1209,Central,10.0,6,19.0,48.0,0.0,65.0,83.0,0.06,701.1
1210,Central,18.0,4,30.0,83.0,4.6,76.0,30.0,0.44,554.4
1211,Eastern,15.0,1,22.6,37.0,7.6,91.0,64.0,0.32,678.9
1212,Eastern,9.0,6,32.4,49.0,4.7,84.0,68.0,0.51,704.9
1213,Eastern,23.0,0,27.4,38.0,0.0,77.0,74.0,0.05,700.9
1214,Eastern,3.0,3,20.0,74.0,7.8,71.0,75.0,0.23,637.4
1215,Central,7.0,1,19.6,35.0,4.2,50.0,51.0,0.47,559.0
1216,Eastern,2.0,0,20.2,46.0,2.1,68.0,36.0,0.1,502.2
1217,Eastern,15.0,5,20.1,39.0,13.5,81.0,65.0,0.67,636.0
1218,Eastern,7.0,3,30.1,95.0,0.0,83.0,54.0,0.19,641.9
1219,Western,17.0,4,19.8,57.0,9.3,67.0,30.0,0.12,439.7
1220,Central,4.0,6,34.6,49.0,0.9,73.0,38.0,0.01,588.7
1221,Western,7.0,5,25.5,83.0,0.6,52.0,54.0,0.16,532.6
1222,Western,12.0,2,32.1,40.0,12.1,81.0,22.0,0.86,478.9
1223,Central,12.0,3,18.8,48.0,0.0,92.0,59.0,0.03,698.0
1224,Northern,11.0,0,33.5,83.0,11.9,98.0,95.0,0.2,790.7
1225,Central,0.0,2,30.3,74.0,0.0,56.0,90.0,0.0,722.4
1226,Northern,23.0,5,22.9,95.0,0.0,60.0,68.0,0.04,572.4
1227,Central,7.0,1,33.4,52.0,6.8,65.0,89.0,0.17,745.6
1228,Central,18.0,3,18.7,52.0,0.0,57.0,59.0,0.28,628.4
1229,Central,10.0,6,22.5,46.0,2.1,79.0,24.0,0.8,505.0
1230,Central,15.0,5,32.4,48.0,0.0,67.0,90.0,0.24,768.7
1231,Western,2.0,3,21.1,84.0,3.9,58.0,49.0,0.11,490.1
1232,Eastern,4.0,6,28.5,38.0,3.8,93.0,84.0,0.29,788.3
1233,Northern,18.0,2,18.7,80.0,4.7,66.0,22.0,0.34,453.8
1234,Western,11.0,4,30.2,73.0,3.2,57.0,85.0,0.07,665.2
1235,Western,6.0,2,27.7,88.0,5.3,68.0,38.0,0.01,485.7
1236,Northern,19.0,6,24.1,61.0,6.9,89.0,23.0,0.07,521.7
1237,Eastern,1.0,2,33.8,93.0,1.0,70.0,85.0,0.06,705.9
1238,Central,23.0,4,31.3,80.0,1.1,92.0,39.0,0.03,625.1
1239,Western,20.0,0,34.2,94.0,9.4,84.0,35.0,0.28,569.0
1240,Northern,16.0,6,18.9,65.0,0.0,67.0,44.0,0.56,487.2
1241,Western,9.0,1,23.6,86.0,3.5,70.0,34.0,0.52,483.2
1242,Central,14.0,5,34.3,61.0,0.0,73.0,81.0,0.5,745.4
1243,Eastern,14.0,6,25.1,71.0,9.9,99.0,72.0,0.56,692.8
1244,Central,21.0,1,28.3,85.0,2.0,76.0,73.0,0.13,744.4
1245,Western,4.0,4,26.4,91.0,4.5,50.0,41.0,0.04,431.1
1246,Central,8.0,6,27.4,94.0,0.7,77.0,23.0,0.46,512.9
1247,Northern,2.0,1,26.8,68.0,12.4,58.0,71.0,0.12,570.5
1248,Central,7.0,5,23.0,56.0,11.5,96.0,25.0,0.04,563.5
1249,Northern,11.0,3,33.5,75.0,0.0,98.0,81.0,0.64,765.1
1250,Central,23.0,1,30.3,72.0,13.2,59.0,20.0,0.05,418.8
1251,Northern,11.0,5,29.0,59.0,1.7,99.0,32.0,0.21,573.2
1252,Western,15.0,2,18.8,68.0,8.3,68.0,61.0,0.29,560.3
1253,Eastern,5.0,1,18.7,95.0,1.5,77.0,86.0,0.12,676.4
1254,Western,19.0,2,19.7,53.0,5.1,78.0,48.0,0.37,601.7
1255,Northern,9.0,2,34.8,83.0,5.9,59.0,32.0,0.16,468.7
1256,Eastern,16.0,6,20.9,73.0,13.4,50.0,82.0,0.56,580.4
1257,Western,0.0,2,21.5,95.0,8.0,83.0,36.0,0.0,508.3
1258,Western,9.0,0,30.2,93.0,6.0,81.0,53.0,0.07,606.0
1259,Eastern,4.0,2,30.4,42.0,11.8,96.0,29.0,0.11,555.8
1260,Central,16.0,2,22.7,75.0,2.3,95.0,60.0,0.59,676.2
1261,Central,1.0,3,19.7,80.0,4.2,90.0,21.0,0.02,508.1
1262,Eastern,18.0,3,32.8,49.0,1.2,81.0,43.0,0.37,618.1
1263,Eastern,9.0,1,21.4,91.0,8.1,50.0,75.0,0.05,598.6
1264,Western,17.0,4,21.5,46.0,10.4,90.0,94.0,0.14,780.8
1265,Northern,11.0,3,27.0,46.0,9.9,92.0,82.0,0.45,722.4
1266,Central,20.0,3,28.2,69.0,0.8,98.0,56.0,0.14,743.9
1267,Northern,14.0,2,22.2,62.0,7.2,92.0,34.0,0.29,537.4
1268,Western,12.0,5,20.2,91.0,0.0,88.0,72.0,0.69,672.1
1269,Central,0.0,2,22.6,48.0,9.7,85.0,61.0,0.0,661.5
1270,Central,10.0,3,24.7,63.0,0.0,67.0,82.0,0.61,706.9
1271,Eastern,10.0,5,31.9,54.0,0.0,84.0,46.0,0.65,600.3
1272,Central,3.0,4,28.4,43.0,2.2,74.0,31.0,0.2,538.3
1273,Eastern,10.0,2,31.0,70.0,4.5,73.0,88.0,0.17,726.7
1274,Eastern,5.0,6,27.1,90.0,2.2,73.0,62.0,0.17,602.9
1275,Central,17.0,5,22.2,35.0,4.0,82.0,70.0,0.46,703.9
1276,Eastern,1.0,1,22.8,36.0,4.1,52.0,54.0,0.06,539.8
1277,Central,12.0,5,24.8,87.0,2.8,54.0,29.0,0.5,434.8
1278,Eastern,22.0,6,30.5,36.0,12.4,56.0,95.0,0.13,705.4
1279,Central,6.0,6,28.3,54.0,4.1,69.0,55.0,0.23,604.2
1280,Central,3.0,2,34.5,71.0,0.0,64.0,72.0,0.14,679.7
1281,Western,15.0,2,33.4,69.0,0.0,96.0,70.0,0.71,721.2
1282,Eastern,17.0,5,19.8,49.0,2.0,78.0,67.0,0.28,644.0
1283,Central,3.0,5,23.3,44.0,8.0,85.0,41.0,0.05,574.9
1284,Eastern,15.0,4,22.2,44.0,0.0,53.0,83.0,0.19,653.7
1285,Western,9.0,5,23.7,44.0,10.4,50.0,54.0,0.52,520.2
1286,Northern,17.0,6,26.3,66.0,0.2,79.0,81.0,0.3,708.1
1287,Eastern,23.0,5,19.4,41.0,1.2,98.0,21.0,0.01,529.9
1288,Western,23.0,0,20.8,63.0,4.7,81.0,41.0,0.05,537.7
1289,Northern,16.0,3,20.4,90.0,0.0,57.0,75.0,0.66,578.5
1290,Eastern,23.0,5,22.6,55.0,0.0,59.0,57.0,0.04,552.5
1291,Western,6.0,6,28.4,80.0,0.0,79.0,46.0,0.47,571.6
1292,Western,23.0,5,34.9,94.0,7.0,50.0,60.0,0.03,543.6
1293,Central,4.0,3,19.1,35.0,1.8,84.0,78.0,0.11,748.6
1294,Eastern,1.0,4,26.0,45.0,9.5,72.0,21.0,0.08,453.2
1295,Northern,8.0,2,32.0,90.0,0.0,89.0,71.0,0.62,710.5
1296,Eastern,17.0,4,28.9,47.0,5.5,67.0,42.0,0.15,529.7
1297,Northern,3.0,1,31.5,72.0,0.0,97.0,80.0,0.05,753.2
1298,Eastern,0.0,6,21.9,48.0,10.6,59.0,41.0,0.0,487.5
1299,Western,0.0,2,19.3,38.0,8.9,92.0,80.0,0.0,742.1
1300,Western,16.0,6,20.0,70.0,0.0,72.0,59.0,0.56,589.2
1301,Northern,10.0,4,19.3,73.0,9.8,95.0,38.0,0.7,519.5
1302,Western,17.0,3,26.3,85.0,3.0,91.0,64.0,0.1,670.6
1303,Eastern,11.0,6,25.9,77.0,0.0,74.0,67.0,0.16,645.5
1304,Northern,23.0,0,21.3,58.0,2.5,71.0,32.0,0.08,470.3
1305,Western,8.0,4,33.7,73.0,2.0,75.0,25.0,0.66,506.7
1306,Western,22.0,2,22.7,38.0,12.2,88.0,78.0,0.08,709.0
1307,Northern,15.0,5,32.9,83.0,0.8,51.0,39.0,0.53,446.4
1308,Central,5.0,6,32.5,40.0,0.0,78.0,27.0,0.13,556.5
1309,Northern,17.0,2,34.7,47.0,0.0,93.0,60.0,0.52,666.0
1310,Western,5.0,4,30.3,58.0,0.0,76.0,27.0,0.03,496.0
1311,Eastern,16.0,1,30.4,40.0,3.7,94.0,84.0,0.27,785.3
1312,Northern,20.0,5,32.3,95.0,7.0,57.0,63.0,0.16,591.8
1313,Eastern,22.0,0,27.6,64.0,12.5,96.0,31.0,0.03,561.8
1314,Northern,18.0,5,34.4,84.0,3.4,79.0,30.0,0.44,536.5
1315,Eastern,7.0,2,32.2,76.0,12.4,69.0,26.0,0.22,467.5
1316,Eastern,9.0,1,22.7,71.0,1.6,67.0,45.0,0.13,548.9
1317,Northern,9.0,2,29.9,51.0,6.9,72.0,86.0,0.34,723.1
1318,Eastern,20.0,5,32.1,37.0,9.3,84.0,92.0,0.07,821.1
1319,Northern,22.0,3,23.9,86.0,1.3,94.0,84.0,0.09,737.1
1320,Western,23.0,6,22.6,67.0,3.6,66.0,24.0,0.08,424.7
1321,Northern,16.0,5,28.7,65.0,7.2,86.0,68.0,0.44,667.2
1322,Eastern,1.0,2,29.9,75.0,0.0,76.0,80.0,0.03,720.7
1323,Eastern,20.0,0,21.2,57.0,1.1,98.0,22.0,0.15,576.1
1324,Eastern,19.0,3,28.1,79.0,0.0,66.0,67.0,0.25,660.1
1325,Central,15.0,5,24.8,37.0,13.1,76.0,74.0,0.58,687.5
1326,Eastern,18.0,3,28.1,45.0,0.0,86.0,37.0,0.06,611.9
1327,Northern,10.0,6,34.3,40.0,0.0,79.0,70.0,0.14,695.2
1328,Eastern,0.0,5,20.5,91.0,5.0,65.0,46.0,0.0,512.2
1329,Western,23.0,1,20.6,70.0,5.7,60.0,64.0,0.01,559.1
1330,Western,17.0,5,24.7,48.0,9.3,95.0,51.0,0.45,617.3
1331,Northern,3.0,3,20.2,83.0,7.6,68.0,74.0,0.15,605.4
1332,Eastern,17.0,0,23.9,77.0,2.6,88.0,42.0,0.45,557.7
1333,Western,11.0,2,23.8,87.0,9.8,54.0,49.0,0.13,479.3
1334,Eastern,6.0,0,21.6,62.0,7.1,77.0,39.0,0.14,527.0
1335,Eastern,12.0,5,32.0,37.0,2.1,60.0,70.0,0.68,645.7
1336,Western,3.0,3,31.7,57.0,2.1,50.0,40.0,0.08,467.8
1337,Western,18.0,4,24.5,64.0,10.3,77.0,26.0,0.15,506.5
1338,Northern,8.0,5,28.8,73.0,6.8,99.0,80.0,0.47,746.8
1339,Western,17.0,2,19.9,46.0,9.1,93.0,30.0,0.09,529.2
1340,Western,10.0,5,28.0,47.0,0.0,77.0,26.0,0.39,490.3
1341,Northern,1.0,0,32.8,64.0,0.0,66.0,74.0,0.03,661.0
1342,Western,9.0,6,31.9,69.0,2.5,51.0,77.0,0.24,641.5
1343,Western,20.0,0,28.1,57.0,2.3,65.0,42.0,0.03,547.7
1344,Northern,3.0,1,30.4,75.0,0.0,79.0,51.0,0.23,584.0
1345,Central,23.0,6,26.9,64.0,7.3,59.0,32.0,0.03,483.6
1346,Central,23.0,0,23.7,75.0,3.0,61.0,52.0,0.06,554.6
1347,Northern,23.0,0,32.2,62.0,11.7,69.0,85.0,0.04,680.4
1348,Western,7.0,5,31.6,58.0,0.0,67.0,43.0,0.16,553.1
1349,Central,21.0,0,28.3,93.0,4.7,76.0,46.0,0.0,630.3
1350,Northern,13.0,5,20.2,52.0,0.0,56.0,48.0,0.21,494.8
1351,Western,22.0,2,21.8,74.0,1.1,87.0,73.0,0.11,701.0
1352,Northern,10.0,4,24.6,94.0,0.0,72.0,76.0,0.13,642.1
1353,Western,23.0,3,21.6,79.0,5.4,52.0,93.0,0.08,662.3
1354,Northern,20.0,3,27.5,57.0,10.2,69.0,57.0,0.25,609.8
1355,Northern,14.0,5,25.9,44.0,0.9,86.0,75.0,0.35,697.2
1356,Western,0.0,6,34.5,70.0,2.4,84.0,36.0,0.0,534.2
1357,Eastern,3.0,0,24.7,48.0,9.5,60.0,71.0,0.14,607.3
1358,Northern,11.0,6,21.7,92.0,0.0,90.0,33.0,0.61,510.4
1359,Eastern,21.0,5,30.9,55.0,0.0,75.0,83.0,0.19,763.8
1360,Northern,9.0,6,33.7,45.0,5.8,50.0,88.0,0.62,666.1
1361,Western,14.0,5,20.9,93.0,8.4,76.0,72.0,0.16,636.7
1362,Western,0.0,4,21.8,74.0,0.0,51.0,61.0,0.0,515.8
1363,Western,5.0,4,28.6,78.0,7.0,85.0,85.0,0.36,734.3
1364,Eastern,5.0,3,24.3,90.0,3.4,70.0,36.0,0.12,498.7
1365,Eastern,0.0,1,27.8,64.0,3.2,100.0,42.0,0.0,634.1
1366,Eastern,16.0,5,19.9,73.0,8.3,65.0,79.0,0.48,618.1
1367,Western,2.0,0,30.7,78.0,0.0,74.0,29.0,0.13,476.8
1368,Central,8.0,5,27.1,80.0,4.2,78.0,81.0,0.55,734.3
1369,Northern,1.0,2,31.8,88.0,6.8,75.0,85.0,0.05,685.1
1370,Central,14.0,3,31.4,41.0,5.4,96.0,41.0,0.31,650.6
1371,Central,21.0,2,20.4,50.0,4.0,71.0,29.0,0.11,536.9
1372,Western,22.0,3,30.8,83.0,2.7,71.0,77.0,0.12,675.2
1373,Central,18.0,2,28.1,83.0,6.9,64.0,67.0,0.28,675.9
1374,Western,22.0,2,23.2,80.0,6.9,95.0,76.0,0.11,725.9
1375,Western,4.0,5,31.7,43.0,5.5,66.0,49.0,0.01,562.1
1376,Western,6.0,4,23.2,72.0,7.7,80.0,41.0,0.49,528.3
1377,Western,20.0,1,28.0,67.0,1.1,91.0,41.0,0.29,632.3
1378,Northern,15.0,1,26.2,59.0,15.1,64.0,59.0,0.15,548.6
1379,Northern,4.0,2,28.3,81.0,4.8,81.0,78.0,0.19,672.9
1380,Eastern,20.0,0,32.3,89.0,6.7,97.0,45.0,0.12,645.4
1381,Central,1.0,3,28.6,95.0,2.1,53.0,77.0,0.05,644.9
1382,Eastern,7.0,1,22.4,82.0,7.8,64.0,78.0,0.1,669.9
1383,Central,19.0,2,27.4,40.0,2.6,58.0,86.0,0.13,738.0
1384,Central,6.0,1,22.1,83.0,0.0,70.0,29.0,0.1,491.1
1385,Western,3.0,3,19.4,47.0,8.4,69.0,92.0,0.0,713.7
1386,Eastern,13.0,6,33.4,81.0,9.6,87.0,78.0,0.91,700.3
1387,Western,8.0,6,24.9,52.0,0.0,82.0,56.0,0.63,634.8
1388,Northern,9.0,2,32.7,50.0,0.0,90.0,76.0,0.08,763.3
1389,Eastern,5.0,3,18.1,92.0,8.6,61.0,28.0,0.32,405.3
1390,Eastern,21.0,2,19.6,90.0,0.0,62.0,33.0,0.19,492.3
1391,Northern,6.0,2,26.5,55.0,3.6,89.0,46.0,0.29,578.3
1392,Eastern,4.0,2,20.7,84.0,0.6,89.0,40.0,0.11,565.2
1393,Eastern,16.0,3,29.1,85.0,0.0,66.0,80.0,0.62,669.3
1394,Northern,9.0,2,20.5,56.0,1.6,78.0,59.0,0.32,601.5
1395,Western,12.0,6,25.1,83.0,4.6,72.0,37.0,0.97,483.6
1396,Northern,8.0,0,31.9,47.0,5.0,73.0,23.0,0.21,492.6
1397,Western,12.0,2,27.5,82.0,4.1,67.0,33.0,0.07,478.3
1398,Central,5.0,2,30.3,95.0,2.0,99.0,69.0,0.29,739.4
1399,Central,22.0,3,22.2,73.0,1.5,90.0,63.0,0.05,692.8
1400,Central,11.0,3,33.7,42.0,0.0,70.0,72.0,0.76,700.1
1401,Northern,4.0,4,23.1,47.0,0.0,86.0,89.0,0.25,749.4
1402,Central,8.0,4,27.0,53.0,2.0,100.0,60.0,0.64,736.1
1403,Eastern,11.0,6,25.6,91.0,4.0,79.0,66.0,0.31,642.0
1404,Central,21.0,5,22.4,73.0,3.0,91.0,72.0,0.11,768.7
1405,Northern,15.0,6,18.8,68.0,17.0,51.0,92.0,0.33,624.9
1406,Northern,1.0,4,32.8,55.0,4.5,90.0,28.0,0.06,523.9
1407,Central,18.0,0,34.6,84.0,5.2,86.0,79.0,0.31,800.2
1408,Western,6.0,6,19.2,78.0,0.0,97.0,39.0,0.33,577.0
1409,Western,2.0,1,29.0,56.0,0.0,51.0,71.0,0.1,600.1
1410,Eastern,0.0,4,32.1,36.0,7.4,66.0,48.0,0.0,559.1
1411,Northern,10.0,4,25.8,77.0,5.9,95.0,93.0,0.13,796.1
1412,Central,4.0,1,23.2,41.0,9.7,99.0,36.0,0.18,615.5
1413,Northern,2.0,2,32.8,94.0,3.4,60.0,74.0,0.17,616.8
1414,Western,7.0,1,31.1,36.0,10.0,57.0,68.0,0.01,633.7
1415,Eastern,23.0,6,30.6,59.0,8.1,63.0,68.0,0.05,618.3
1416,Central,3.0,0,34.5,67.0,9.9,60.0,46.0,0.03,544.2
1417,Eastern,15.0,5,28.3,82.0,8.2,55.0,84.0,0.27,638.2
1418,Western,8.0,4,19.9,64.0,7.9,75.0,32.0,0.24,497.5
1419,Central,9.0,6,19.1,95.0,5.4,91.0,69.0,0.66,705.7
1420,Eastern,0.0,2,30.4,92.0,1.8,61.0,92.0,0.0,706.2
1421,Eastern,16.0,1,20.4,65.0,3.1,97.0,57.0,0.25,652.6
1422,Eastern,13.0,6,20.7,46.0,5.8,97.0,43.0,0.33,611.0
1423,Northern,3.0,6,20.8,66.0,4.4,66.0,61.0,0.01,573.2
1424,Western,0.0,2,18.5,65.0,12.9,52.0,89.0,0.0,632.1
1425,Eastern,19.0,5,26.9,45.0,6.7,55.0,73.0,0.41,651.0
1426,Eastern,3.0,3,25.9,61.0,6.8,88.0,20.0,0.08,482.2
1427,Central,15.0,2,20.2,77.0,0.0,80.0,83.0,0.56,728.2
1428,Eastern,18.0,1,20.1,67.0,11.2,92.0,30.0,0.37,571.0
1429,Eastern,22.0,3,22.8,74.0,5.8,96.0,58.0,0.05,660.1
1430,Eastern,14.0,5,28.0,68.0,0.0,70.0,74.0,0.31,652.4
1431,Western,4.0,4,30.5,89.0,13.6,90.0,26.0,0.26,503.8
1432,Western,5.0,0,20.4,37.0,4.9,70.0,21.0,0.24,429.0
1433,Western,15.0,6,23.8,75.0,12.1,78.0,47.0,0.34,525.8
1434,Northern,8.0,4,25.5,82.0,1.4,71.0,43.0,0.17,547.0
1435,Northern,15.0,6,27.3,77.0,11.1,54.0,66.0,0.32,552.3
1436,Central,0.0,4,20.1,49.0,12.3,85.0,57.0,0.0,642.8
1437,Eastern,11.0,2,25.7,70.0,5.1,75.0,85.0,0.18,707.7
1438,Eastern,21.0,1,31.2,47.0,2.5,86.0,87.0,0.13,806.5
1439,Northern,17.0,2,27.2,79.0,8.8,60.0,32.0,0.4,423.4
1440,Eastern,20.0,5,32.6,49.0,7.6,84.0,74.0,0.29,736.7
1441,Western,8.0,0,34.3,95.0,0.0,80.0,79.0,0.21,733.1
1442,Eastern,23.0,2,18.0,51.0,1.1,96.0,28.0,0.0,532.5
1443,Eastern,13.0,1,20.4,87.0,10.1,75.0,40.0,0.59,515.1
1444,Northern,12.0,4,21.3,88.0,0.9,58.0,71.0,0.12,581.9
1445,Northern,23.0,4,34.1,44.0,3.8,98.0,61.0,0.0,702.2
1446,Eastern,3.0,4,23.3,41.0,3.9,92.0,76.0,0.07,722.6
1447,Northern,3.0,4,30.6,64.0,8.9,67.0,25.0,0.1,450.3
1448,Western,8.0,0,28.7,62.0,0.0,98.0,57.0,0.15,689.0
1449,Eastern,3.0,0,35.0,73.0,12.7,92.0,83.0,0.21,752.6
1450,Northern,13.0,3,19.0,41.0,5.7,66.0,85.0,0.3,656.7
1451,Western,21.0,6,22.3,57.0,5.0,65.0,94.0,0.12,750.3
1452,Western,18.0,3,29.3,41.0,12.4,85.0,92.0,0.19,808.5
1453,Central,16.0,6,33.7,59.0,5.3,86.0,32.0,0.08,581.6
1454,Western,7.0,2,27.9,80.0,7.3,95.0,25.0,0.2,535.1
1455,Western,14.0,6,25.8,90.0,0.0,92.0,23.0,0.18,503.2
1456,Central,5.0,0,28.7,56.0,12.2,96.0,78.0,0.35,781.9
1457,Northern,8.0,2,31.9,57.0,0.0,78.0,26.0,0.22,527.3
1458,Northern,22.0,5,22.5,85.0,6.4,97.0,71.0,0.13,698.1
1459,Eastern,5.0,6,26.5,40.0,0.0,70.0,59.0,0.04,622.0
1460,Western,23.0,0,28.9,55.0,0.0,62.0,53.0,0.07,549.8
1461,Eastern,15.0,2,23.7,63.0,9.6,70.0,22.0,0.08,426.4
1462,Eastern,18.0,2,33.5,79.0,0.4,75.0,29.0,0.1,539.1
1463,Eastern,2.0,5,28.2,91.0,0.0,95.0,63.0,0.09,672.3
1464,Northern,12.0,1,33.7,41.0,7.6,89.0,92.0,0.97,764.2
1465,Northern,10.0,1,25.5,37.0,3.1,51.0,83.0,0.19,633.3
1466,Eastern,22.0,1,22.2,49.0,0.0,50.0,57.0,0.04,537.5
1467,Eastern,0.0,6,28.4,88.0,0.0,76.0,43.0,0.0,555.4
1468,Northern,18.0,3,28.7,91.0,7.0,95.0,66.0,0.4,703.9
1469,Northern,8.0,3,24.3,92.0,6.3,54.0,37.0,0.21,441.6
1470,Western,22.0,1,31.5,72.0,12.7,84.0,60.0,0.02,648.1
1471,Eastern,19.0,1,30.2,80.0,0.0,79.0,54.0,0.24,626.9
1472,Eastern,1.0,3,28.5,66.0,1.5,51.0,91.0,0.04,673.2
1473,Northern,20.0,0,33.2,65.0,4.9,54.0,55.0,0.19,563.9
1474,Eastern,23.0,0,30.1,66.0,0.0,75.0,47.0,0.06,581.6
1475,Western,9.0,4,29.9,54.0,0.0,59.0,89.0,0.74,714.2
1476,Central,18.0,2,32.7,74.0,10.9,99.0,29.0,0.31,632.2
1477,Eastern,16.0,3,30.4,81.0,7.8,61.0,23.0,0.43,436.3
1478,Western,15.0,5,20.0,40.0,7.2,76.0,68.0,0.52,634.9
1479,Western,4.0,6,23.8,41.0,1.8,66.0,83.0,0.03,687.7
1480,Northern,8.0,3,21.4,57.0,10.1,78.0,32.0,0.35,495.6
