Hour,DayOfWeek,Temperature_C,Humidity_pct,Rainfall_mm,PopulationIndex,IndustrialIndex,SolarGenerationIndex,Morning_Peak,Evening_Peak,Is_Weekend,Is_Working_Day,Region_Encoded,GridLoad_MW
20.0,0,26.7,52.0,3.1,93.0,89.0,0.03,0,1,0,1,0,850.3
13.0,0,18.5,63.0,3.7,95.0,89.0,0.38,0,0,0,1,1,788.3
14.0,4,22.7,90.0,3.3,71.0,55.0,0.13,0,0,0,1,3,548.0
10.0,0,19.6,41.0,0.1,75.0,78.0,0.45,0,0,0,1,2,604.6
12.0,0,27.4,88.0,0.0,86.0,58.0,0.7,0,0,0,1,2,546.1
1.0,5,21.9,53.0,12.8,74.0,55.0,0.04,0,0,1,0,0,900.0
11.0,1,24.3,48.0,0.0,88.0,41.0,0.49,0,0,0,1,0,599.1
7.0,1,25.9,52.0,10.1,93.0,61.0,0.49,1,0,0,1,1,680.7
1.0,1,32.0,86.0,1.4,86.0,60.0,0.02,0,0,0,1,1,661.0
15.0,3,33.0,76.0,0.0,97.0,91.0,0.4,0,0,0,1,1,816.2
23.0,4,25.3,63.0,0.2,82.0,83.0,0.01,0,0,0,1,1,732.7
12.0,6,19.9,75.0,7.0,74.0,68.0,0.05,0,0,1,0,0,662.8
14.0,4,22.3,70.0,3.5,93.0,88.0,1.8,0,0,0,1,0,792.0
20.0,2,19.9,62.0,3.3,82.0,42.0,0.17,0,1,0,1,2,577.2
3.0,6,28.6,88.0,0.0,73.0,40.0,0.13,0,0,1,0,1,520.6
16.0,0,28.2,66.0,14.4,65.0,27.0,0.16,0,0,0,1,2,426.2
18.0,0,19.5,66.0,8.6,58.0,80.0,0.47,0,1,0,1,1,636.4
5.0,2,27.0,73.0,0.0,95.0,59.0,0.17,0,0,0,1,1,675.8
21.0,5,24.3,92.0,0.5,54.0,63.0,0.01,0,0,1,0,1,594.5
17.0,1,28.0,35.0,9.4,54.0,24.0,0.5,0,1,0,1,1,413.3
2.0,4,22.0,77.0,0.0,65.0,80.0,0.13,0,0,0,1,3,652.2
6.0,0,19.6,62.0,0.0,93.0,32.0,0.03,1,0,0,1,0,587.5
23.0,2,31.6,41.0,3.0,58.0,74.0,0.02,0,0,0,1,3,642.2
14.0,1,32.9,39.0,0.0,53.0,89.0,0.7,0,0,0,1,0,720.3
2.0,6,32.4,45.0,0.0,53.0,41.0,0.06,0,0,1,0,3,499.0
12.0,2,33.8,85.0,0.0,59.0,44.0,0.3,0,0,0,1,3,509.4
1.0,4,30.5,38.0,3.0,82.0,87.0,0.01,0,0,0,1,3,757.4
16.0,0,32.5,39.0,0.0,75.0,35.0,0.63,0,0,0,1,1,528.2
18.0,1,27.8,37.0,0.0,66.0,46.0,0.33,0,1,0,1,2,567.2
10.0,1,22.5,43.0,1.0,98.0,29.0,0.01,0,0,0,1,2,545.2
19.0,4,34.9,39.0,0.0,72.0,28.0,0.37,0,1,0,1,1,544.4
11.0,2,20.7,88.0,0.0,92.0,90.0,0.27,0,0,0,1,0,796.3
21.0,0,34.0,43.0,2.0,67.0,56.0,0.15,0,0,0,1,1,657.3
22.0,2,21.5,75.0,6.6,53.0,31.0,0.11,0,0,0,1,2,391.9
8.0,0,18.1,84.0,12.5,97.0,76.0,0.37,1,0,0,1,1,739.7
13.0,4,18.2,39.0,10.2,84.0,24.0,0.77,0,0,0,1,1,467.8
18.0,4,20.5,43.0,7.6,72.0,46.0,0.34,0,1,0,1,0,609.3
21.0,0,24.0,70.0,6.8,65.0,40.0,0.24,0,0,0,1,1,525.8
5.0,3,18.4,82.0,10.8,92.0,51.0,0.11,0,0,0,1,3,584.8
22.0,0,24.5,37.0,5.2,72.0,59.0,0.14,0,0,0,1,3,596.9
7.0,1,18.4,47.0,0.0,99.0,55.0,0.2,1,0,0,1,0,715.9
16.0,3,29.6,88.0,0.0,66.0,42.0,0.39,0,0,0,1,0,539.9
8.0,0,19.8,62.0,0.0,88.0,85.0,0.08,1,0,0,1,3,774.2
18.0,1,22.3,80.0,0.0,73.0,75.0,0.03,0,1,0,1,1,704.9
21.0,2,28.6,77.0,7.6,82.0,59.0,0.17,0,0,0,1,2,639.0
10.0,3,29.9,70.0,6.6,93.0,42.0,0.51,0,0,0,1,3,592.2
9.0,3,27.3,35.0,1.9,79.0,76.0,0.33,1,0,0,1,2,714.0
6.0,4,26.0,92.0,10.9,68.0,85.0,0.33,1,0,0,1,0,694.6
19.0,2,19.6,95.0,3.1,62.0,38.0,0.01,0,1,0,1,1,492.4
7.0,3,28.4,84.0,7.6,95.0,69.0,0.29,1,0,0,1,1,722.1
7.0,1,29.2,35.0,10.8,99.0,74.0,0.13,1,0,0,1,0,789.3
22.0,4,25.9,70.0,3.0,58.0,79.0,0.11,0,0,0,1,3,648.2
17.0,4,23.4,83.0,8.3,85.0,77.0,0.52,0,1,0,1,3,674.4
23.0,6,26.1,51.0,3.1,99.0,86.0,0.04,0,0,1,0,2,767.2
7.0,2,25.5,80.0,2.1,84.0,30.0,0.08,1,0,0,1,2,527.9
7.0,3,29.8,80.0,4.2,84.0,79.0,0.24,1,0,0,1,2,728.8
6.0,6,25.1,92.0,4.5,98.0,93.0,0.19,1,0,1,0,0,810.6
0.0,2,23.1,59.0,10.5,84.0,89.0,0.0,0,0,0,1,3,724.1
7.0,3,21.7,62.0,0.0,96.0,41.0,0.49,1,0,0,1,3,609.0
4.0,4,27.1,93.0,0.0,55.0,74.0,0.05,0,0,0,1,0,643.6
14.0,1,18.9,59.0,0.4,98.0,68.0,0.23,0,0,0,1,2,698.9
13.0,2,32.2,65.0,9.2,64.0,28.0,0.72,0,0,0,1,2,434.0
20.0,0,30.8,95.0,3.2,65.0,36.0,0.16,0,1,0,1,1,540.7
3.0,4,34.1,64.0,0.3,88.0,34.0,0.19,0,0,0,1,1,556.3
5.0,2,19.8,36.0,8.9,75.0,45.0,0.03,0,0,0,1,3,536.9
22.0,6,28.7,41.0,1.6,100.0,92.0,0.13,0,0,1,0,0,858.2
11.0,4,25.3,58.0,9.6,76.0,82.0,0.1,0,0,0,1,0,732.4
11.0,5,33.2,64.0,1.6,89.0,88.0,0.71,0,0,1,0,2,753.5
14.0,3,32.0,72.0,1.9,67.0,77.0,0.2,0,0,0,1,0,713.9
14.0,4,28.4,59.0,0.0,61.0,82.0,0.18,0,0,0,1,2,664.5
8.0,2,22.8,73.0,1.8,83.0,44.0,0.06,1,0,0,1,0,611.7
23.0,3,26.3,83.0,3.3,78.0,22.0,0.01,0,0,0,1,3,470.4
7.0,3,29.8,54.0,0.5,77.0,90.0,0.19,1,0,0,1,2,753.8
22.0,3,22.6,51.0,4.0,57.0,88.0,0.16,0,0,0,1,2,667.1
22.0,1,21.3,82.0,0.0,56.0,44.0,0.05,0,0,0,1,2,469.3
11.0,1,23.1,80.0,0.0,85.0,57.0,0.64,0,0,0,1,0,646.2
4.0,5,32.8,66.0,3.6,80.0,81.0,0.15,0,0,1,0,2,711.3
5.0,0,22.3,90.0,0.0,81.0,29.0,0.24,0,0,0,1,3,491.1
21.0,0,20.6,86.0,0.0,57.0,91.0,0.19,0,0,0,1,1,706.3
19.0,4,31.4,49.0,3.8,69.0,95.0,0.41,0,1,0,1,3,775.6
9.0,4,28.6,74.0,5.2,90.0,47.0,0.2,1,0,0,1,1,623.9
2.0,1,22.1,70.0,3.3,94.0,80.0,0.05,0,0,0,1,3,737.8
7.0,2,30.0,79.0,4.2,66.0,95.0,0.39,1,0,0,1,1,741.9
6.0,3,20.0,49.0,0.0,54.0,27.0,0.08,1,0,0,1,1,405.2
9.0,4,30.7,71.0,7.7,94.0,58.0,0.52,1,0,0,1,3,668.6
8.0,4,27.2,63.0,4.2,97.0,61.0,0.4,1,0,0,1,3,698.0
0.0,0,21.9,78.0,6.4,98.0,54.0,0.0,0,0,0,1,0,664.0
5.0,3,26.8,63.0,5.7,90.0,82.0,0.4,0,0,0,1,3,734.3
15.0,2,24.9,55.0,0.0,76.0,83.0,0.22,0,0,0,1,2,685.6
12.0,6,30.9,37.0,0.0,57.0,71.0,0.86,0,0,1,0,2,606.0
0.0,5,32.8,64.0,0.2,89.0,83.0,0.0,0,0,1,0,2,756.4
1.0,1,22.5,43.0,7.8,57.0,23.0,0.08,0,0,0,1,3,399.1
19.0,6,22.1,45.0,2.7,55.0,48.0,0.41,0,1,1,0,3,539.2
3.0,3,34.1,76.0,5.9,82.0,54.0,0.1,0,0,0,1,2,596.3
15.0,3,22.1,70.0,5.0,54.0,55.0,0.58,0,0,0,1,1,516.1
13.0,2,33.9,67.0,3.0,87.0,94.0,0.92,0,0,0,1,2,775.3
15.0,6,20.5,69.0,0.0,79.0,61.0,0.65,0,0,1,0,3,610.4
22.0,1,27.7,49.0,6.2,97.0,80.0,0.12,0,0,0,1,2,744.2
12.0,3,34.8,85.0,9.0,52.0,36.0,0.5,0,0,0,1,3,419.3
18.0,2,32.8,90.0,4.3,50.0,38.0,0.2,0,1,0,1,3,484.1
20.0,1,19.3,85.0,7.5,91.0,30.0,0.28,0,1,0,1,3,545.8
21.0,6,27.1,55.0,0.0,84.0,24.0,0.15,0,0,1,0,3,531.0
7.0,5,29.6,53.0,11.3,56.0,32.0,0.26,1,0,1,0,3,457.9
22.0,2,33.4,37.0,2.2,73.0,75.0,0.02,0,0,0,1,2,684.8
16.0,3,27.6,85.0,4.3,89.0,50.0,0.33,0,0,0,1,3,606.3
18.0,1,21.9,75.0,2.9,79.0,56.0,0.34,0,1,0,1,0,671.5
5.0,0,25.5,57.0,7.2,94.0,52.0,0.19,0,0,0,1,3,629.0
9.0,1,35.0,89.0,0.0,86.0,57.0,0.74,1,0,0,1,2,644.9
9.0,0,34.6,77.0,2.5,88.0,83.0,0.62,1,0,0,1,0,802.0
9.0,6,31.6,73.0,4.1,89.0,52.0,0.51,1,0,1,0,1,639.9
23.0,6,29.2,88.0,4.5,69.0,76.0,0.0,0,0,1,0,0,690.2
11.0,5,20.2,93.0,0.7,62.0,36.0,0.72,0,0,1,0,1,464.1
11.0,4,26.5,52.0,4.9,68.0,63.0,0.74,0,0,0,1,3,589.4
14.0,0,20.4,49.0,8.1,85.0,66.0,0.08,0,0,0,1,3,642.0
12.0,0,22.5,42.0,0.0,87.0,68.0,0.82,0,0,0,1,2,667.3
11.0,0,26.7,65.0,13.3,89.0,48.0,0.59,0,0,0,1,2,580.8
20.0,6,25.9,79.0,1.4,52.0,24.0,0.1,0,1,1,0,1,446.4
15.0,0,19.7,91.0,0.0,92.0,89.0,0.31,0,0,0,1,2,743.5
23.0,5,20.6,61.0,0.0,67.0,24.0,0.06,0,0,1,0,3,425.4
6.0,3,25.6,50.0,4.4,84.0,65.0,0.03,1,0,0,1,2,648.3
8.0,1,34.5,95.0,6.2,91.0,22.0,0.03,1,0,0,1,1,525.1
10.0,1,34.8,85.0,1.3,87.0,47.0,0.68,0,0,0,1,1,601.3
7.0,2,31.2,85.0,3.3,58.0,89.0,0.15,1,0,0,1,1,700.8
5.0,0,29.2,36.0,6.2,87.0,61.0,0.01,0,0,0,1,1,675.1
8.0,0,20.2,61.0,0.0,78.0,66.0,0.34,1,0,0,1,3,651.7
3.0,3,26.6,95.0,0.0,79.0,23.0,0.02,0,0,0,1,2,450.4
15.0,6,24.8,78.0,9.1,54.0,30.0,0.24,0,0,1,0,3,416.1
4.0,0,20.1,74.0,0.0,74.0,87.0,0.1,0,0,0,1,2,686.6
16.0,4,25.3,85.0,0.1,77.0,77.0,0.59,0,0,0,1,1,661.7
13.0,2,32.1,60.0,1.1,70.0,52.0,0.34,0,0,0,1,3,578.3
4.0,5,33.7,39.0,4.8,56.0,67.0,0.27,0,0,1,0,3,603.4
17.0,0,28.0,70.0,0.0,72.0,74.0,0.51,0,1,0,1,3,652.8
23.0,0,34.5,73.0,2.1,59.0,81.0,0.02,0,0,0,1,1,670.8
3.0,2,32.4,58.0,6.0,77.0,91.0,0.24,0,0,0,1,1,758.3
19.0,4,29.5,70.0,14.3,51.0,43.0,0.11,0,1,0,1,2,490.9
9.0,2,24.0,46.0,7.4,54.0,38.0,0.56,1,0,0,1,3,461.6
0.0,0,30.7,48.0,0.0,73.0,59.0,0.0,0,0,0,1,1,633.4
18.0,4,19.4,38.0,7.7,93.0,30.0,0.14,0,1,0,1,0,620.1
21.0,3,26.3,63.0,0.0,72.0,75.0,0.03,0,0,0,1,0,745.8
21.0,5,28.1,68.0,2.2,88.0,27.0,0.0,0,0,1,0,3,560.6
9.0,1,31.0,83.0,2.8,81.0,75.0,0.13,1,0,0,1,0,752.8
12.0,4,30.0,67.0,0.0,54.0,70.0,0.86,0,0,0,1,2,573.0
1.0,3,18.3,93.0,6.8,86.0,71.0,0.06,0,0,0,1,3,658.6
13.0,2,20.0,36.0,6.0,94.0,66.0,0.08,0,0,0,1,3,685.4
3.0,1,25.4,60.0,0.0,97.0,63.0,0.06,0,0,0,1,2,682.7
5.0,0,26.7,42.0,0.0,72.0,38.0,0.1,0,0,0,1,2,517.1
4.0,2,21.4,73.0,7.8,61.0,83.0,0.15,0,0,0,1,0,685.7
18.0,6,27.9,78.0,8.7,90.0,60.0,0.08,0,1,1,0,2,670.6
2.0,3,25.5,54.0,4.9,82.0,29.0,0.05,0,0,0,1,2,488.0
14.0,0,19.0,88.0,1.3,89.0,84.0,0.32,0,0,0,1,0,770.2
18.0,4,34.2,82.0,7.3,70.0,80.0,0.25,0,1,0,1,1,715.6
1.0,3,19.8,92.0,10.4,82.0,42.0,0.0,0,0,0,1,0,541.8
22.0,3,34.8,68.0,0.1,68.0,69.0,0.07,0,0,0,1,2,635.5
10.0,5,28.2,85.0,0.0,56.0,91.0,0.57,0,0,1,0,2,655.6
9.0,2,30.3,77.0,9.6,71.0,30.0,0.44,1,0,0,1,1,489.4
4.0,2,23.3,76.0,1.4,69.0,91.0,0.13,0,0,0,1,0,735.6
10.0,6,20.2,79.0,6.9,91.0,74.0,0.42,0,0,1,0,0,709.6
0.0,2,23.3,95.0,5.7,62.0,48.0,0.0,0,0,0,1,3,522.0
4.0,0,23.0,85.0,9.9,92.0,63.0,0.29,0,0,0,1,0,689.0
19.0,1,28.2,44.0,7.9,96.0,76.0,0.02,0,1,0,1,1,801.5
11.0,5,30.2,63.0,0.0,64.0,88.0,0.22,0,0,1,0,3,692.3
15.0,6,21.3,78.0,16.6,99.0,56.0,0.58,0,0,1,0,3,616.3
16.0,4,25.1,45.0,6.7,66.0,26.0,0.43,0,0,0,1,1,434.6
11.0,4,33.9,80.0,8.5,55.0,40.0,0.25,0,0,0,1,2,446.4
16.0,1,32.1,40.0,6.3,72.0,23.0,0.28,0,0,0,1,3,465.7
12.0,4,24.4,59.0,7.8,70.0,32.0,0.84,0,0,0,1,0,498.6
20.0,2,31.5,43.0,13.8,94.0,37.0,0.25,0,1,0,1,3,620.6
15.0,3,28.5,92.0,6.4,85.0,87.0,0.32,0,0,0,1,1,741.7
9.0,1,23.1,38.0,3.5,54.0,34.0,0.63,1,0,0,1,3,470.7
15.0,4,27.1,75.0,0.0,68.0,74.0,0.0,0,0,0,1,1,653.6
11.0,1,27.7,46.0,1.9,54.0,87.0,0.5,0,0,0,1,2,648.7
16.0,4,18.3,90.0,0.0,66.0,22.0,0.24,0,0,0,1,2,400.1
2.0,2,22.1,77.0,0.0,58.0,25.0,0.06,0,0,0,1,2,391.6
10.0,6,28.9,88.0,3.3,90.0,43.0,0.68,0,0,1,0,3,564.6
2.0,5,31.2,64.0,6.3,52.0,60.0,0.16,0,0,1,0,1,552.2
16.0,3,34.8,69.0,1.7,68.0,65.0,0.57,0,0,0,1,1,625.3
1.0,6,29.1,52.0,6.4,97.0,76.0,0.07,0,0,1,0,3,752.2
12.0,2,34.6,66.0,1.3,55.0,74.0,0.08,0,0,0,1,2,608.5
19.0,6,21.1,53.0,2.1,69.0,77.0,0.25,0,1,1,0,2,687.0
13.0,1,29.7,57.0,0.0,89.0,75.0,0.25,0,0,0,1,2,719.1
1.0,0,29.4,60.0,0.0,51.0,38.0,0.07,0,0,0,1,1,479.6
21.0,6,25.4,43.0,10.9,73.0,69.0,0.24,0,0,1,0,2,669.3
1.0,4,20.6,63.0,7.6,86.0,37.0,0.04,0,0,0,1,0,567.6
12.0,2,29.0,50.0,4.1,81.0,86.0,0.39,0,0,0,1,1,742.5
17.0,0,22.5,51.0,2.0,94.0,82.0,0.12,0,1,0,1,2,739.5
4.0,6,19.3,46.0,7.4,93.0,60.0,0.22,0,0,1,0,0,679.6
22.0,0,27.3,53.0,10.6,100.0,66.0,0.08,0,0,0,1,1,700.4
3.0,1,31.5,50.0,3.3,79.0,90.0,0.03,0,0,0,1,2,747.8
2.0,0,23.3,80.0,1.8,86.0,29.0,0.02,0,0,0,1,3,501.0
10.0,5,19.3,64.0,1.0,99.0,36.0,0.36,0,0,1,0,1,570.4
1.0,6,20.1,44.0,2.0,72.0,86.0,0.07,0,0,1,0,1,713.0
2.0,2,21.3,70.0,1.9,82.0,41.0,0.1,0,0,0,1,0,591.3
18.0,1,20.9,74.0,1.7,51.0,30.0,0.02,0,1,0,1,0,471.6
20.0,6,27.8,76.0,4.6,81.0,89.0,0.1,0,1,1,0,0,825.9
9.0,3,22.2,86.0,1.3,94.0,27.0,0.12,1,0,0,1,0,570.1
13.0,3,25.9,56.0,0.0,96.0,64.0,0.89,0,0,0,1,2,670.7
4.0,6,24.3,70.0,5.9,67.0,77.0,0.08,0,0,1,0,0,683.2
3.0,0,22.9,59.0,6.4,70.0,93.0,0.18,0,0,0,1,1,715.6
6.0,6,20.7,67.0,0.0,51.0,31.0,0.47,1,0,1,0,3,413.0
16.0,3,34.4,48.0,1.6,81.0,80.0,0.19,0,0,0,1,2,721.1
0.0,6,19.8,43.0,9.0,73.0,25.0,0.0,0,0,1,0,3,444.2
18.0,4,21.3,70.0,1.8,98.0,90.0,0.14,0,1,0,1,3,836.5
19.0,5,28.4,43.0,7.9,85.0,66.0,0.31,0,1,1,0,2,695.9
6.0,4,26.7,67.0,4.4,80.0,86.0,0.23,1,0,0,1,2,716.1
19.0,4,20.4,94.0,0.7,87.0,63.0,0.21,0,1,0,1,2,663.9
16.0,4,26.3,71.0,0.2,71.0,34.0,0.65,0,0,0,1,2,492.1
18.0,2,31.5,81.0,7.9,66.0,94.0,0.29,0,1,0,1,3,745.3
23.0,0,27.9,45.0,0.0,59.0,51.0,0.0,0,0,0,1,3,541.9
22.0,0,21.2,63.0,1.9,76.0,84.0,0.13,0,0,0,1,1,710.6
15.0,6,32.4,81.0,5.5,85.0,61.0,0.75,0,0,1,0,1,643.6
15.0,4,24.4,46.0,0.0,93.0,53.0,0.46,0,0,0,1,2,632.0
6.0,1,22.7,54.0,5.1,99.0,56.0,0.35,1,0,0,1,2,668.1
22.0,5,26.3,65.0,0.0,68.0,35.0,0.1,0,0,1,0,2,499.3
17.0,3,33.2,60.0,8.2,68.0,25.0,0.17,0,1,0,1,1,443.5
22.0,0,23.9,63.0,0.0,62.0,88.0,0.05,0,0,0,1,1,678.8
17.0,5,22.6,41.0,0.0,53.0,87.0,0.13,0,1,1,0,1,656.8
7.0,0,19.7,56.0,2.5,50.0,90.0,0.57,1,0,0,1,1,661.1
5.0,3,29.1,91.0,7.1,98.0,56.0,0.13,0,0,0,1,1,650.9
20.0,0,33.4,40.0,0.9,61.0,73.0,0.29,0,1,0,1,0,715.3
5.0,0,35.0,60.0,3.8,52.0,21.0,0.12,0,0,0,1,2,388.5
19.0,0,33.8,56.0,0.0,58.0,84.0,0.2,0,1,0,1,3,740.7
6.0,6,19.9,45.0,2.1,50.0,63.0,0.4,1,0,1,0,1,533.2
18.0,5,30.9,46.0,0.0,77.0,85.0,0.16,0,1,1,0,3,769.7
12.0,5,19.6,43.0,0.0,66.0,69.0,0.24,0,0,1,0,0,655.0
8.0,2,23.1,81.0,0.0,94.0,50.0,0.04,1,0,0,1,2,627.4
3.0,3,23.2,60.0,0.0,94.0,35.0,0.16,0,0,0,1,2,540.3
9.0,2,28.4,49.0,8.5,97.0,67.0,0.31,1,0,0,1,3,721.4
17.0,3,30.9,86.0,1.2,93.0,30.0,0.31,0,1,0,1,1,545.1
16.0,5,24.2,93.0,1.4,86.0,88.0,0.1,0,0,1,0,1,746.5
10.0,6,26.8,42.0,0.0,55.0,85.0,0.37,0,0,1,0,3,649.7
1.0,3,20.2,61.0,1.3,93.0,59.0,0.06,0,0,0,1,3,653.9
12.0,2,31.9,82.0,3.4,72.0,28.0,0.54,0,0,0,1,3,473.9
1.0,0,34.8,65.0,8.0,99.0,73.0,0.03,0,0,0,1,1,751.8
12.0,3,32.8,93.0,1.5,91.0,64.0,0.12,0,0,0,1,1,685.6
17.0,3,27.0,81.0,12.4,69.0,79.0,0.39,0,1,0,1,0,678.1
17.0,3,27.0,87.0,3.7,67.0,44.0,0.55,0,1,0,1,1,521.2
23.0,6,19.9,86.0,0.0,65.0,46.0,0.01,0,0,1,0,0,534.9
19.0,0,25.6,78.0,2.5,75.0,76.0,0.1,0,1,0,1,0,741.3
6.0,6,32.7,38.0,13.1,96.0,93.0,0.16,1,0,1,0,1,837.7
19.0,6,29.4,55.0,3.8,76.0,58.0,0.11,0,1,1,0,1,675.7
17.0,4,33.0,93.0,6.4,53.0,64.0,0.55,0,1,0,1,3,561.7
21.0,3,31.4,55.0,1.3,74.0,43.0,0.19,0,0,0,1,2,577.3
15.0,1,32.4,54.0,4.7,53.0,91.0,0.31,0,0,0,1,3,676.0
13.0,4,27.0,59.0,3.2,78.0,67.0,0.08,0,0,0,1,0,691.8
23.0,6,21.2,52.0,0.0,54.0,44.0,0.07,0,0,1,0,0,526.2
18.0,5,29.4,48.0,0.0,69.0,21.0,0.11,0,1,1,0,2,486.0
6.0,5,20.0,83.0,0.0,75.0,50.0,0.28,1,0,1,0,1,558.4
9.0,3,25.9,76.0,0.5,79.0,32.0,0.6,1,0,0,1,3,526.5
23.0,3,30.9,55.0,7.1,52.0,92.0,0.07,0,0,0,1,3,673.2
23.0,1,18.3,70.0,9.0,68.0,39.0,0.02,0,0,0,1,3,475.6
7.0,3,27.7,50.0,0.0,66.0,82.0,0.56,1,0,0,1,2,688.1
20.0,5,26.3,45.0,2.5,96.0,89.0,0.16,0,1,1,0,1,835.0
17.0,5,34.3,68.0,12.5,98.0,20.0,0.24,0,1,1,0,0,556.3
20.0,1,19.2,44.0,8.9,53.0,81.0,0.22,0,1,0,1,2,642.7
0.0,0,27.0,61.0,9.1,84.0,56.0,0.0,0,0,0,1,2,607.7
22.0,5,25.3,95.0,5.0,83.0,39.0,0.04,0,0,1,0,0,567.5
19.0,4,22.3,57.0,2.5,75.0,78.0,0.24,0,1,0,1,2,714.4
22.0,1,23.1,87.0,7.2,55.0,71.0,0.06,0,0,0,1,0,599.2
17.0,3,19.0,35.0,2.4,91.0,62.0,0.33,0,1,0,1,3,658.3
3.0,4,33.6,49.0,5.4,67.0,25.0,0.23,0,0,0,1,3,477.7
21.0,2,33.3,71.0,1.3,51.0,46.0,0.15,0,0,0,1,2,521.8
22.0,6,24.8,39.0,1.0,93.0,89.0,0.06,0,0,1,0,3,801.4
23.0,1,31.4,79.0,2.0,53.0,32.0,0.04,0,0,0,1,2,420.3
2.0,2,28.3,74.0,7.8,51.0,54.0,0.13,0,0,0,1,2,495.1
14.0,3,21.9,70.0,8.0,55.0,57.0,0.67,0,0,0,1,3,508.7
22.0,0,19.4,44.0,0.0,97.0,69.0,0.05,0,0,0,1,1,727.0
3.0,0,18.1,54.0,0.0,58.0,31.0,0.05,0,0,0,1,0,476.5
14.0,4,27.4,61.0,4.7,88.0,61.0,0.72,0,0,0,1,0,682.6
0.0,2,25.0,84.0,12.3,86.0,86.0,0.0,0,0,0,1,1,738.7
12.0,1,20.4,54.0,2.7,77.0,55.0,0.42,0,0,0,1,1,594.3
15.0,6,19.3,51.0,10.5,88.0,45.0,0.34,0,0,1,0,3,562.0
4.0,2,18.1,60.0,0.0,78.0,62.0,0.14,0,0,0,1,2,616.8
20.0,4,20.3,55.0,0.0,70.0,42.0,0.32,0,1,0,1,3,549.4
10.0,2,30.5,75.0,0.0,70.0,68.0,0.23,0,0,0,1,1,640.1
12.0,2,19.9,71.0,8.3,93.0,90.0,0.03,0,0,0,1,1,793.6
23.0,3,34.0,48.0,0.0,100.0,72.0,0.06,0,0,0,1,0,798.4
4.0,5,23.1,51.0,0.0,54.0,77.0,0.33,0,0,1,0,3,605.2
15.0,4,24.8,67.0,11.9,84.0,24.0,0.59,0,0,0,1,3,461.6
11.0,5,33.2,69.0,0.0,99.0,51.0,0.6,0,0,1,0,0,680.9
11.0,1,29.0,37.0,0.0,98.0,62.0,0.89,0,0,0,1,3,692.4
13.0,0,18.2,51.0,4.5,78.0,67.0,0.36,0,0,0,1,1,648.9
21.0,4,29.7,44.0,2.4,68.0,73.0,0.23,0,0,0,1,0,732.2
2.0,0,32.1,81.0,5.7,100.0,46.0,0.09,0,0,0,1,3,636.3
11.0,3,19.7,81.0,1.6,52.0,34.0,0.02,0,0,0,1,2,404.7
10.0,5,19.9,86.0,10.4,83.0,42.0,0.46,0,0,1,0,1,549.6
10.0,4,25.2,64.0,3.6,61.0,75.0,0.33,0,0,0,1,1,635.5
23.0,4,33.0,63.0,0.0,63.0,55.0,0.06,0,0,0,1,1,574.6
2.0,4,19.7,90.0,0.0,79.0,34.0,0.04,0,0,0,1,1,504.0
15.0,4,34.4,55.0,0.0,72.0,65.0,0.63,0,0,0,1,0,667.1
19.0,1,31.8,80.0,6.5,93.0,37.0,0.13,0,1,0,1,0,629.9
7.0,2,20.0,58.0,0.9,88.0,37.0,0.34,1,0,0,1,3,558.4
13.0,1,26.3,69.0,0.5,85.0,41.0,0.45,0,0,0,1,1,555.7
4.0,1,23.3,63.0,0.0,81.0,37.0,0.07,0,0,0,1,0,560.4
