Hour,DayOfWeek,Temperature_C,Humidity_pct,Rainfall_mm,PopulationIndex,IndustrialIndex,SolarGenerationIndex,Morning_Peak,Evening_Peak,Is_Weekend,Is_Working_Day,Region_Encoded,GridLoad_MW
7.0,0,26.1,56.0,7.6,54.0,76.0,0.45,1,0,0,1,1,614.7
20.0,3,27.8,40.0,14.0,70.0,28.0,0.26,0,1,0,1,3,498.9
1.0,6,25.5,54.0,0.0,93.0,27.0,0.05,0,0,1,0,0,570.2
9.0,6,24.5,41.0,0.0,79.0,69.0,0.35,1,0,1,0,0,714.8
13.0,4,28.5,56.0,0.0,79.0,86.0,0.3,0,0,0,1,0,761.3
6.0,0,19.7,73.0,1.5,86.0,36.0,0.32,1,0,0,1,1,524.7
8.0,2,25.2,81.0,0.7,52.0,27.0,0.09,1,0,0,1,1,426.1
18.0,3,26.7,76.0,3.1,59.0,80.0,0.15,0,1,0,1,1,676.2
10.0,2,24.3,35.0,0.0,53.0,50.0,0.42,0,0,0,1,1,516.0
17.0,6,18.9,57.0,4.1,100.0,28.0,0.2,0,1,1,0,1,552.9
21.0,3,29.8,64.0,0.0,89.0,58.0,0.1,0,0,0,1,2,682.3
5.0,0,25.7,85.0,8.0,90.0,48.0,0.29,0,0,0,1,0,618.1
14.0,4,21.6,65.0,1.8,97.0,68.0,0.17,0,0,0,1,2,670.3
5.0,6,34.8,58.0,7.7,59.0,57.0,0.18,0,0,1,0,0,597.6
20.0,4,33.5,58.0,4.2,68.0,42.0,0.07,0,1,0,1,1,579.0
8.0,5,21.0,89.0,0.0,61.0,53.0,0.61,1,0,1,0,0,570.6
0.0,6,29.5,59.0,0.0,63.0,59.0,0.0,0,0,1,0,2,561.6
11.0,6,24.3,45.0,15.8,95.0,28.0,0.11,0,0,1,0,3,519.3
4.0,6,21.2,69.0,0.0,90.0,51.0,0.31,0,0,1,0,3,614.5
19.0,4,21.2,69.0,2.2,53.0,55.0,0.36,0,1,0,1,1,559.5
16.0,4,33.1,48.0,1.8,60.0,85.0,0.26,0,0,0,1,0,706.5
20.0,6,26.7,66.0,0.0,83.0,81.0,0.24,0,1,1,0,2,750.8
15.0,3,22.6,60.0,0.0,63.0,48.0,0.67,0,0,0,1,0,541.4
14.0,6,22.0,48.0,0.0,73.0,52.0,0.46,0,0,1,0,1,590.6
4.0,6,19.4,63.0,0.0,79.0,85.0,0.21,0,0,1,0,0,746.8
13.0,3,25.9,61.0,0.0,74.0,23.0,0.16,0,0,0,1,2,460.9
7.0,2,29.0,57.0,6.4,100.0,55.0,0.54,1,0,0,1,0,713.6
3.0,0,19.2,37.0,0.0,66.0,58.0,0.19,0,0,0,1,2,563.7
21.0,6,22.7,80.0,0.8,50.0,58.0,0.07,0,0,1,0,2,545.5
11.0,6,34.9,95.0,0.0,80.0,85.0,0.91,0,0,1,0,0,764.0
4.0,6,24.8,49.0,2.4,83.0,95.0,0.26,0,0,1,0,1,776.1
14.0,5,31.8,56.0,4.1,77.0,73.0,0.17,0,0,1,0,1,678.8
14.0,6,27.5,58.0,9.5,97.0,21.0,0.42,0,0,1,0,2,513.7
21.0,6,24.0,49.0,0.0,98.0,88.0,0.07,0,0,1,0,3,844.3
18.0,0,27.6,37.0,5.5,86.0,93.0,0.43,0,1,0,1,2,808.5
12.0,1,34.1,39.0,0.0,71.0,92.0,0.96,0,0,0,1,0,778.1
20.0,2,19.6,41.0,1.6,51.0,43.0,0.07,0,1,0,1,3,504.9
12.0,2,21.5,53.0,2.0,73.0,86.0,0.01,0,0,0,1,0,739.1
10.0,6,33.5,60.0,4.3,80.0,28.0,0.32,0,0,1,0,3,512.0
6.0,1,32.8,54.0,0.0,60.0,93.0,0.47,1,0,0,1,3,719.1
18.0,1,26.5,78.0,0.0,78.0,28.0,0.41,0,1,0,1,1,533.0
19.0,6,22.2,56.0,11.7,79.0,93.0,0.02,0,1,1,0,3,769.4
2.0,2,29.0,93.0,0.0,75.0,42.0,0.07,0,0,0,1,2,531.1
5.0,4,30.5,64.0,0.0,75.0,25.0,0.1,0,0,0,1,0,526.7
5.0,2,33.0,69.0,0.1,81.0,72.0,0.41,0,0,0,1,1,710.3
17.0,0,34.9,39.0,3.2,76.0,77.0,0.1,0,1,0,1,2,689.4
6.0,4,18.8,36.0,9.9,74.0,63.0,0.37,1,0,0,1,3,607.3
6.0,3,18.6,51.0,11.4,92.0,79.0,0.24,1,0,0,1,2,714.9
2.0,0,27.3,50.0,1.8,67.0,40.0,0.03,0,0,0,1,3,509.1
0.0,4,19.7,53.0,8.8,54.0,21.0,0.0,0,0,0,1,1,390.3
4.0,3,24.1,48.0,0.7,78.0,26.0,0.28,0,0,0,1,1,475.3
16.0,5,29.3,77.0,7.0,78.0,26.0,0.4,0,0,1,0,2,459.5
1.0,6,24.4,47.0,7.4,62.0,31.0,0.0,0,0,1,0,1,455.5
0.0,0,23.7,47.0,2.2,92.0,41.0,0.0,0,0,0,1,0,622.7
1.0,3,26.7,87.0,0.0,89.0,46.0,0.08,0,0,0,1,1,607.5
12.0,3,20.1,48.0,6.5,75.0,60.0,0.01,0,0,0,1,0,640.5
6.0,3,21.7,77.0,5.9,52.0,28.0,0.44,1,0,0,1,2,369.5
13.0,2,31.0,66.0,5.3,66.0,32.0,0.55,0,0,0,1,1,475.0
20.0,5,24.6,94.0,10.6,61.0,60.0,0.33,0,1,1,0,2,566.6
21.0,3,19.1,36.0,0.0,82.0,49.0,0.13,0,0,0,1,3,622.2
22.0,0,22.0,74.0,3.1,97.0,74.0,0.13,0,0,0,1,1,720.7
19.0,0,19.0,58.0,0.0,63.0,24.0,0.1,0,1,0,1,3,463.3
23.0,4,34.8,63.0,2.7,70.0,25.0,0.04,0,0,0,1,2,457.6
13.0,5,31.8,83.0,12.6,71.0,51.0,0.19,0,0,1,0,2,542.9
1.0,5,34.8,86.0,0.0,83.0,61.0,0.02,0,0,1,0,3,641.1
20.0,0,19.1,66.0,6.0,63.0,36.0,0.03,0,1,0,1,1,507.6
18.0,4,32.1,94.0,4.7,96.0,79.0,0.16,0,1,0,1,3,795.3
23.0,1,22.2,46.0,0.0,90.0,45.0,0.02,0,0,0,1,3,596.5
15.0,0,34.2,58.0,0.6,77.0,84.0,0.46,0,0,0,1,3,732.3
13.0,6,20.6,85.0,0.0,55.0,58.0,0.55,0,0,1,0,3,522.5
4.0,4,30.4,51.0,0.0,74.0,91.0,0.2,0,0,0,1,2,743.1
2.0,2,20.3,65.0,6.7,50.0,84.0,0.12,0,0,0,1,0,665.5
11.0,3,24.9,61.0,15.3,74.0,82.0,0.28,0,0,0,1,2,655.5
18.0,0,24.9,37.0,5.6,62.0,75.0,0.48,0,1,0,1,1,675.2
23.0,2,26.7,66.0,0.0,91.0,69.0,0.08,0,0,0,1,0,729.1
23.0,1,22.1,37.0,7.2,94.0,38.0,0.02,0,0,0,1,0,608.7
14.0,5,20.5,50.0,0.0,50.0,34.0,0.64,0,0,1,0,1,415.6
20.0,5,33.6,60.0,0.0,83.0,44.0,0.29,0,1,1,0,0,643.0
5.0,6,25.3,79.0,0.0,87.0,59.0,0.31,0,0,1,0,3,656.2
23.0,6,19.5,75.0,0.0,67.0,46.0,0.08,0,0,1,0,1,516.5
12.0,5,23.2,45.0,3.1,99.0,73.0,0.52,0,0,1,0,0,764.5
20.0,2,30.5,45.0,4.4,62.0,82.0,0.06,0,1,0,1,1,724.1
3.0,3,27.6,48.0,3.7,98.0,44.0,0.06,0,0,0,1,1,632.1
13.0,3,28.7,74.0,8.5,68.0,30.0,0.35,0,0,0,1,0,501.0
8.0,0,23.8,72.0,3.6,50.0,27.0,0.18,1,0,0,1,0,457.9
0.0,5,27.9,37.0,8.0,74.0,86.0,0.0,0,0,1,0,0,760.6
8.0,3,26.0,56.0,0.0,70.0,50.0,0.63,1,0,0,1,2,560.7
21.0,3,24.4,38.0,13.0,50.0,78.0,0.22,0,0,0,1,0,670.3
12.0,5,32.2,94.0,7.4,94.0,51.0,0.37,0,0,1,0,2,619.5
19.0,5,29.2,65.0,0.0,90.0,61.0,0.01,0,1,1,0,0,745.2
11.0,6,18.8,86.0,2.3,88.0,82.0,0.37,0,0,1,0,1,704.2
19.0,6,19.4,62.0,14.1,92.0,32.0,0.31,0,1,1,0,3,550.1
9.0,4,21.3,44.0,10.0,58.0,83.0,0.6,1,0,0,1,0,675.1
9.0,6,29.4,70.0,8.6,57.0,81.0,0.5,1,0,1,0,3,649.7
7.0,1,21.6,83.0,10.3,77.0,23.0,0.09,1,0,0,1,0,491.9
10.0,3,31.0,49.0,1.6,92.0,37.0,0.77,0,0,0,1,0,600.8
20.0,5,26.4,85.0,0.0,91.0,63.0,0.13,0,1,1,0,0,726.7
22.0,5,30.5,59.0,0.0,64.0,48.0,0.04,0,0,1,0,3,534.3
9.0,0,19.9,56.0,2.3,86.0,67.0,0.1,1,0,0,1,0,699.7
10.0,3,27.8,35.0,0.5,74.0,74.0,0.27,0,0,0,1,1,694.7
11.0,6,29.5,85.0,8.2,56.0,70.0,0.01,0,0,1,0,1,599.0
14.0,2,20.5,95.0,2.0,59.0,56.0,0.12,0,0,0,1,3,529.6
21.0,6,31.6,79.0,7.3,67.0,93.0,0.12,0,0,1,0,0,793.4
6.0,3,23.0,59.0,11.5,95.0,46.0,0.42,1,0,0,1,1,603.1
7.0,5,30.5,94.0,5.1,96.0,70.0,0.17,1,0,1,0,3,722.4
21.0,6,20.7,36.0,0.0,72.0,70.0,0.1,0,0,1,0,3,684.3
16.0,5,22.8,79.0,9.9,56.0,36.0,0.22,0,0,1,0,3,427.1
18.0,6,31.7,89.0,6.9,86.0,37.0,0.22,0,1,1,0,1,587.4
15.0,2,33.3,48.0,4.7,73.0,93.0,0.08,0,0,0,1,0,803.2
4.0,3,34.2,62.0,1.7,56.0,65.0,0.32,0,0,0,1,0,619.9
5.0,0,20.0,67.0,0.0,90.0,71.0,0.1,0,0,0,1,1,687.0
3.0,1,24.7,54.0,0.0,99.0,31.0,0.19,0,0,0,1,3,552.5
20.0,3,22.7,76.0,2.3,55.0,35.0,0.16,0,1,0,1,0,514.6
21.0,4,21.8,72.0,0.0,94.0,32.0,0.2,0,0,0,1,2,572.2
5.0,3,26.2,76.0,1.8,56.0,61.0,0.03,0,0,0,1,1,554.4
17.0,1,24.9,79.0,9.3,54.0,86.0,0.49,0,1,0,1,3,629.2
17.0,5,31.9,76.0,8.9,61.0,43.0,0.0,0,1,1,0,0,544.5
14.0,6,23.3,37.0,5.3,55.0,91.0,0.21,0,0,1,0,1,683.6
1.0,0,34.7,67.0,0.0,77.0,20.0,0.02,0,0,0,1,1,503.2
1.0,4,33.4,53.0,0.1,94.0,60.0,0.04,0,0,0,1,3,684.5
11.0,4,27.1,48.0,0.2,65.0,24.0,0.17,0,0,0,1,0,472.2
9.0,6,32.2,43.0,0.2,67.0,36.0,0.55,1,0,1,0,2,515.3
13.0,0,27.3,51.0,0.0,79.0,30.0,0.87,0,0,0,1,3,514.9
21.0,3,34.0,44.0,1.1,90.0,44.0,0.18,0,0,0,1,2,646.4
18.0,5,29.0,67.0,0.0,70.0,75.0,0.19,0,1,1,0,1,703.2
19.0,1,19.3,42.0,0.0,54.0,62.0,0.27,0,1,0,1,3,590.4
11.0,2,31.2,44.0,5.4,56.0,68.0,0.9,0,0,0,1,0,619.0
7.0,3,34.2,85.0,5.8,87.0,82.0,0.06,1,0,0,1,2,746.6
11.0,5,27.7,53.0,0.0,60.0,60.0,0.87,0,0,1,0,0,597.7
12.0,1,23.9,82.0,0.0,80.0,95.0,0.13,0,0,0,1,3,745.4
0.0,5,26.7,44.0,1.5,53.0,67.0,0.0,0,0,1,0,2,571.8
7.0,5,28.3,80.0,0.0,79.0,84.0,0.17,1,0,1,0,2,732.3
13.0,4,34.0,91.0,6.2,69.0,72.0,0.71,0,0,0,1,0,664.0
2.0,5,19.4,81.0,3.1,55.0,56.0,0.09,0,0,1,0,0,552.9
15.0,6,32.9,95.0,0.0,80.0,83.0,0.39,0,0,1,0,1,728.3
21.0,4,29.9,60.0,6.2,95.0,74.0,0.18,0,0,0,1,0,805.3
23.0,2,22.2,82.0,0.0,88.0,77.0,0.08,0,0,0,1,0,727.1
21.0,6,26.9,49.0,5.2,82.0,65.0,0.24,0,0,1,0,1,705.6
13.0,3,24.4,58.0,7.5,84.0,35.0,0.27,0,0,0,1,1,530.9
15.0,2,22.5,35.0,2.5,69.0,85.0,0.62,0,0,0,1,1,684.6
1.0,3,33.2,89.0,0.0,71.0,58.0,0.03,0,0,0,1,3,600.9
0.0,2,33.1,46.0,2.5,81.0,45.0,0.0,0,0,0,1,3,592.7
16.0,1,25.0,93.0,0.1,64.0,80.0,0.26,0,0,0,1,2,636.1
9.0,2,25.3,46.0,0.0,92.0,76.0,0.12,1,0,0,1,3,754.0
11.0,5,25.4,57.0,8.8,62.0,56.0,0.04,0,0,1,0,0,575.8
12.0,3,30.6,92.0,10.3,92.0,54.0,0.12,0,0,0,1,3,626.5
15.0,4,26.4,78.0,2.0,82.0,69.0,0.1,0,0,0,1,3,657.2
3.0,6,18.4,44.0,2.5,53.0,63.0,0.11,0,0,1,0,1,555.9
19.0,5,18.1,65.0,1.6,65.0,39.0,0.3,0,1,1,0,3,528.2
5.0,1,22.8,42.0,13.6,92.0,74.0,0.08,0,0,0,1,1,689.8
22.0,6,31.8,79.0,2.2,87.0,39.0,0.04,0,0,1,0,1,564.2
4.0,3,18.7,47.0,7.8,55.0,26.0,0.13,0,0,0,1,1,400.3
16.0,2,29.9,49.0,3.9,82.0,74.0,0.43,0,0,0,1,0,738.2
9.0,0,22.6,52.0,10.4,70.0,26.0,0.14,1,0,0,1,1,466.3
0.0,0,29.2,55.0,4.3,77.0,43.0,0.0,0,0,0,1,0,601.7
15.0,2,23.7,42.0,3.7,71.0,66.0,0.56,0,0,0,1,1,624.4
11.0,5,31.2,68.0,0.1,63.0,94.0,0.35,0,0,1,0,2,706.2
3.0,1,28.7,73.0,7.8,62.0,77.0,0.23,0,0,0,1,1,644.3
2.0,4,28.5,54.0,0.7,84.0,39.0,0.01,0,0,0,1,1,548.3
6.0,3,27.4,51.0,9.6,73.0,77.0,0.31,1,0,0,1,2,648.8
3.0,3,19.2,61.0,0.0,60.0,55.0,0.17,0,0,0,1,0,568.5
4.0,2,18.8,71.0,15.4,97.0,70.0,0.17,0,0,0,1,1,692.5
17.0,6,26.7,39.0,7.2,85.0,69.0,0.23,0,1,1,0,3,691.0
8.0,1,21.1,45.0,0.0,100.0,85.0,0.3,1,0,0,1,0,835.0
22.0,5,26.9,54.0,5.5,85.0,35.0,0.03,0,0,1,0,2,528.1
1.0,4,22.0,37.0,0.0,58.0,54.0,0.07,0,0,0,1,2,518.5
1.0,5,34.7,87.0,3.6,90.0,67.0,0.03,0,0,1,0,2,685.6
22.0,4,22.5,43.0,0.0,53.0,21.0,0.14,0,0,0,1,2,389.7
7.0,5,34.4,46.0,3.0,96.0,68.0,0.55,1,0,1,0,0,779.1
8.0,6,28.6,73.0,0.0,70.0,54.0,0.14,1,0,1,0,1,597.3
20.0,6,32.6,60.0,5.0,73.0,38.0,0.3,0,1,1,0,3,570.0
2.0,3,21.1,46.0,4.2,96.0,43.0,0.11,0,0,0,1,3,596.3
0.0,2,20.8,46.0,6.1,54.0,38.0,0.0,0,0,0,1,1,446.9
7.0,3,33.5,60.0,7.9,88.0,32.0,0.22,1,0,0,1,0,605.6
0.0,0,32.1,83.0,8.7,65.0,30.0,0.0,0,0,0,1,1,446.6
20.0,4,18.2,35.0,5.3,95.0,30.0,0.07,0,1,0,1,2,572.4
15.0,6,27.6,63.0,4.7,59.0,51.0,0.04,0,0,1,0,3,522.1
22.0,2,28.7,42.0,4.5,56.0,85.0,0.15,0,0,0,1,2,654.9
13.0,1,18.0,49.0,8.2,72.0,56.0,0.21,0,0,0,1,1,572.2
21.0,3,29.7,80.0,4.1,57.0,48.0,0.03,0,0,0,1,1,550.3
9.0,2,19.3,56.0,11.3,52.0,39.0,0.13,1,0,0,1,0,501.6
16.0,2,28.2,78.0,0.0,89.0,56.0,0.23,0,0,0,1,2,635.4
3.0,2,33.6,77.0,0.3,100.0,20.0,0.22,0,0,0,1,0,577.3
4.0,6,29.1,55.0,6.3,54.0,34.0,0.19,0,0,1,0,3,453.9
23.0,2,20.5,55.0,6.2,72.0,60.0,0.04,0,0,0,1,3,589.9
15.0,5,34.5,73.0,4.2,74.0,73.0,0.41,0,0,1,0,1,664.4
17.0,4,26.4,69.0,5.1,83.0,93.0,0.45,0,1,0,1,3,749.7
23.0,1,30.0,50.0,0.8,73.0,91.0,0.04,0,0,0,1,0,785.3
4.0,0,19.0,57.0,0.0,68.0,78.0,0.05,0,0,0,1,1,672.4
17.0,3,22.1,87.0,4.3,94.0,38.0,0.22,0,1,0,1,0,606.7
0.0,5,34.4,58.0,5.2,80.0,40.0,0.0,0,0,1,0,0,599.1
11.0,1,19.3,39.0,12.4,59.0,43.0,0.43,0,0,0,1,3,473.1
4.0,5,27.0,95.0,1.4,78.0,21.0,0.1,0,0,1,0,2,453.2
4.0,0,33.0,37.0,0.6,50.0,70.0,0.28,0,0,0,1,1,603.1
21.0,3,27.4,88.0,2.7,95.0,49.0,0.11,0,0,0,1,2,660.3
5.0,2,34.5,68.0,0.0,75.0,27.0,0.09,0,0,0,1,1,517.1
5.0,6,30.7,70.0,1.4,80.0,60.0,0.27,0,0,1,0,3,630.3
12.0,6,24.5,38.0,5.4,67.0,33.0,0.1,0,0,1,0,1,476.3
11.0,4,31.2,56.0,7.0,54.0,47.0,0.55,0,0,0,1,0,532.4
9.0,1,27.4,75.0,6.3,86.0,92.0,0.03,1,0,0,1,0,818.3
15.0,0,18.8,40.0,3.6,98.0,56.0,0.72,0,0,0,1,2,638.0
16.0,1,23.3,60.0,0.9,71.0,72.0,0.6,0,0,0,1,0,651.9
16.0,0,26.5,84.0,6.9,80.0,95.0,0.58,0,0,0,1,3,754.0
1.0,2,20.7,78.0,0.0,95.0,49.0,0.07,0,0,0,1,0,654.0
21.0,5,20.4,80.0,9.8,78.0,36.0,0.08,0,0,1,0,2,543.4
11.0,4,32.6,62.0,10.6,65.0,46.0,0.91,0,0,0,1,3,518.0
19.0,0,34.3,71.0,0.0,59.0,59.0,0.23,0,1,0,1,0,643.0
2.0,3,19.6,55.0,5.0,67.0,93.0,0.06,0,0,0,1,0,747.7
2.0,0,21.0,84.0,0.0,98.0,76.0,0.11,0,0,0,1,2,725.5
4.0,0,34.5,66.0,12.6,76.0,36.0,0.15,0,0,0,1,3,522.3
16.0,6,28.6,55.0,0.0,66.0,25.0,0.41,0,0,1,0,3,460.7
20.0,0,30.6,50.0,1.0,56.0,57.0,0.13,0,1,0,1,1,594.0
18.0,3,32.5,49.0,0.0,72.0,79.0,0.23,0,1,0,1,0,779.7
17.0,6,25.9,40.0,4.0,99.0,75.0,0.12,0,1,1,0,3,753.5
10.0,0,23.4,73.0,0.0,57.0,55.0,0.38,0,0,0,1,3,529.0
17.0,1,34.1,44.0,0.2,88.0,68.0,0.04,0,1,0,1,0,740.3
11.0,6,25.3,65.0,3.8,98.0,74.0,0.25,0,0,1,0,0,770.5
20.0,1,19.4,39.0,2.7,76.0,87.0,0.07,0,1,0,1,3,762.4
8.0,1,32.1,40.0,7.2,60.0,45.0,0.23,1,0,0,1,2,523.8
13.0,3,26.1,79.0,5.7,72.0,93.0,0.36,0,0,0,1,3,699.4
0.0,4,31.3,73.0,5.5,70.0,60.0,0.0,0,0,0,1,1,617.3
14.0,1,26.5,55.0,13.0,66.0,86.0,0.6,0,0,0,1,3,683.4
14.0,6,32.6,75.0,0.0,52.0,47.0,0.62,0,0,1,0,0,536.5
6.0,3,29.8,84.0,5.4,63.0,44.0,0.49,1,0,0,1,2,497.3
18.0,0,24.3,58.0,13.6,94.0,83.0,0.32,0,1,0,1,0,815.9
14.0,3,25.0,57.0,5.5,57.0,42.0,0.38,0,0,0,1,2,459.8
11.0,1,27.4,45.0,0.0,90.0,56.0,0.64,0,0,0,1,3,644.1
3.0,0,31.7,41.0,3.8,56.0,83.0,0.19,0,0,0,1,3,664.2
19.0,4,19.7,63.0,0.0,76.0,47.0,0.09,0,1,0,1,2,583.5
14.0,4,24.5,47.0,10.6,100.0,79.0,0.34,0,0,0,1,2,724.8
20.0,5,31.3,60.0,7.8,82.0,56.0,0.09,0,1,1,0,1,665.9
21.0,2,23.2,92.0,4.4,50.0,73.0,0.01,0,0,0,1,1,606.9
0.0,1,31.4,88.0,6.8,71.0,41.0,0.0,0,0,0,1,2,495.9
13.0,1,27.4,60.0,5.5,86.0,74.0,0.12,0,0,0,1,0,745.5
20.0,3,34.6,46.0,0.0,77.0,49.0,0.03,0,1,0,1,1,651.4
4.0,4,20.0,71.0,5.1,85.0,40.0,0.32,0,0,0,1,2,514.1
6.0,0,19.6,62.0,11.6,51.0,89.0,0.46,1,0,0,1,1,630.1
2.0,4,24.5,82.0,1.6,61.0,50.0,0.11,0,0,0,1,2,487.4
7.0,2,21.3,88.0,3.3,99.0,53.0,0.38,1,0,0,1,3,664.7
8.0,0,33.9,75.0,17.3,57.0,78.0,0.62,1,0,0,1,0,668.9
3.0,0,20.4,51.0,4.7,73.0,46.0,0.1,0,0,0,1,3,537.7
15.0,6,18.4,39.0,0.0,93.0,73.0,0.28,0,0,1,0,1,718.9
10.0,5,33.4,86.0,5.2,92.0,92.0,0.53,0,0,1,0,1,796.4
1.0,0,34.6,57.0,0.0,60.0,86.0,0.06,0,0,0,1,0,730.6
3.0,1,28.3,69.0,8.9,63.0,66.0,0.03,0,0,0,1,1,599.6
6.0,0,23.6,49.0,9.6,67.0,55.0,0.24,1,0,0,1,1,566.7
2.0,2,30.0,76.0,0.7,77.0,85.0,0.16,0,0,0,1,3,734.9
6.0,2,20.9,78.0,7.5,56.0,94.0,0.4,1,0,0,1,3,651.9
18.0,2,20.8,48.0,8.5,77.0,54.0,0.41,0,1,0,1,3,612.8
19.0,0,28.3,62.0,4.4,78.0,41.0,0.37,0,1,0,1,0,624.7
16.0,2,28.0,53.0,0.0,75.0,23.0,0.08,0,0,0,1,2,455.6
10.0,3,31.4,57.0,3.1,73.0,38.0,0.65,0,0,0,1,2,517.2
3.0,0,23.4,35.0,2.3,64.0,91.0,0.02,0,0,0,1,2,694.6
9.0,4,21.6,48.0,6.2,86.0,73.0,0.51,1,0,0,1,0,740.9
13.0,2,31.8,47.0,5.9,52.0,55.0,0.39,0,0,0,1,3,544.7
3.0,3,20.9,55.0,0.0,68.0,22.0,0.16,0,0,0,1,0,466.2
18.0,0,33.5,53.0,11.9,84.0,87.0,0.02,0,1,0,1,0,843.0
20.0,0,19.2,41.0,5.5,67.0,60.0,0.25,0,1,0,1,2,598.7
12.0,0,27.5,55.0,1.4,94.0,78.0,0.49,0,0,0,1,2,732.6
20.0,0,32.3,95.0,2.1,50.0,37.0,0.04,0,1,0,1,0,519.5
10.0,6,29.7,62.0,3.3,84.0,20.0,0.78,0,0,1,0,2,468.3
1.0,2,33.0,37.0,12.3,66.0,62.0,0.06,0,0,0,1,0,650.3
12.0,2,29.9,94.0,6.6,70.0,38.0,0.75,0,0,0,1,1,499.8
13.0,5,25.6,42.0,0.0,92.0,82.0,0.89,0,0,1,0,3,749.2
10.0,6,30.4,49.0,10.1,72.0,91.0,0.7,0,0,1,0,0,763.0
7.0,5,29.0,89.0,3.6,53.0,47.0,0.01,1,0,1,0,3,512.0
6.0,3,31.9,47.0,0.0,98.0,59.0,0.35,1,0,0,1,2,685.3
20.0,1,32.4,41.0,6.0,74.0,77.0,0.29,0,1,0,1,2,717.2
16.0,1,31.3,47.0,7.8,86.0,33.0,0.1,0,0,0,1,2,539.1
3.0,5,19.9,36.0,5.5,80.0,87.0,0.11,0,0,1,0,0,760.3
8.0,0,33.8,40.0,0.9,82.0,75.0,0.34,1,0,0,1,3,740.5
1.0,3,22.6,41.0,7.7,62.0,57.0,0.02,0,0,0,1,3,558.3
5.0,4,22.7,73.0,0.0,91.0,51.0,0.4,0,0,0,1,0,647.5
7.0,0,18.9,37.0,0.0,67.0,48.0,0.51,1,0,0,1,0,585.7
22.0,5,24.9,60.0,9.5,81.0,46.0,0.03,0,0,1,0,2,560.8
6.0,2,28.8,80.0,0.0,61.0,84.0,0.45,1,0,0,1,0,690.4
19.0,3,30.6,89.0,6.1,93.0,28.0,0.07,0,1,0,1,2,558.1
10.0,3,20.4,35.0,0.3,61.0,53.0,0.73,0,0,0,1,0,563.1
5.0,5,30.9,35.0,0.0,81.0,51.0,0.2,0,0,1,0,0,640.0
1.0,6,18.3,78.0,12.5,98.0,38.0,0.06,0,0,1,0,1,560.8
3.0,2,31.7,56.0,0.0,92.0,82.0,0.06,0,0,0,1,2,762.9
14.0,0,32.1,54.0,0.4,57.0,54.0,0.57,0,0,0,1,3,529.1
23.0,5,18.4,61.0,7.5,72.0,83.0,0.0,0,0,1,0,1,669.9
18.0,5,29.8,62.0,0.0,74.0,33.0,0.48,0,1,1,0,1,561.8
20.0,5,27.3,93.0,0.0,66.0,64.0,0.3,0,1,1,0,1,643.2
12.0,4,25.1,52.0,2.5,89.0,35.0,0.43,0,0,0,1,2,543.4
14.0,4,34.5,85.0,1.6,81.0,38.0,0.39,0,0,0,1,0,584.9
4.0,4,34.4,74.0,0.2,68.0,28.0,0.27,0,0,0,1,3,474.1
0.0,3,18.7,53.0,4.2,69.0,20.0,0.0,0,0,0,1,3,418.2
21.0,6,18.0,51.0,9.7,55.0,54.0,0.04,0,0,1,0,1,564.0
23.0,1,25.3,93.0,6.1,72.0,51.0,0.07,0,0,0,1,3,550.9
20.0,3,25.2,92.0,6.2,88.0,59.0,0.06,0,1,0,1,2,662.0
13.0,5,32.9,86.0,0.0,66.0,37.0,0.38,0,0,1,0,1,496.0
6.0,2,23.2,54.0,0.0,74.0,75.0,0.05,1,0,0,1,1,671.5
16.0,3,29.8,67.0,10.2,72.0,74.0,0.31,0,0,0,1,3,644.8
13.0,3,18.5,70.0,11.4,98.0,37.0,0.56,0,0,0,1,0,587.8
9.0,6,22.1,67.0,0.0,53.0,70.0,0.09,1,0,1,0,2,598.0
